 ******* Program HYDRUS
 ******* Evaporation Experiment - Ole Wendroth                                  
  
 Date:   1.10.    Time:  14:45:45
 Units: L = cm   , T = days , M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   246  .15095E+01  .10598E-01    2   496    -4    -1     T
   247  .15228E+01  .13247E-01    2   498    -4    -1     T
   248  .15426E+01  .19871E-01    2   500    -4    -1     T
   249  .15625E+01  .19871E-01    2   502    -4    -1     T
   250  .15631E+01  .59885E-03    2   504    -4    -1     T
   251  .15639E+01  .77896E-03    2   506    -4    -1     T
   252  .15649E+01  .10180E-02    2   508    -4    -1     T
   253  .15662E+01  .13221E-02    2   510    -4    -1     T
   254  .15679E+01  .17031E-02    2   512    -4    -1     T
   255  .15702E+01  .22450E-02    2   514    -4    -1     T
   256  .15731E+01  .29253E-02    2   516    -4    -1     T
   257  .15768E+01  .37443E-02    2   518    -4    -1     T
   258  .15818E+01  .49925E-02    2   520    -4    -1     T
   259  .15884E+01  .65286E-02    2   522    -4    -1     T
   260  .15971E+01  .87048E-02    2   524    -4    -1     T
   261  .16087E+01  .11606E-01    2   526    -4    -1     T
   262  .16232E+01  .14508E-01    2   528    -4    -1     T
   263  .16449E+01  .21762E-01    2   530    -4    -1     T
   264  .16667E+01  .21762E-01    2   532    -4    -1     T
   265  .16736E+01  .69100E-02    2   534    -4    -1     T
   266  .16742E+01  .59953E-03    2   536    -4    -1     T
   267  .16750E+01  .77967E-03    2   538    -4    -1     T
   268  .16760E+01  .10141E-02    2   540    -4    -1     T
   269  .16773E+01  .13142E-02    2   542    -4    -1     T
   270  .16790E+01  .17154E-02    2   544    -4    -1     T
   271  .16813E+01  .22395E-02    2   546    -4    -1     T
   272  .16842E+01  .28910E-02    2   548    -4    -1     T
   273  .16880E+01  .38077E-02    2   550    -4    -1     T
   274  .16929E+01  .49132E-02    2   552    -4    -1     T
   275  .16993E+01  .64085E-02    2   554    -4    -1     T
   276  .17076E+01  .82934E-02    2   556    -4    -1     T
   277  .17186E+01  .11058E-01    2   558    -4    -1     T
   278  .17322E+01  .13515E-01    2   560    -4    -1     T
   279  .17502E+01  .18020E-01    2   562    -4    -1     T
   280  .17727E+01  .22525E-01    2   564    -4    -1     T
   281  .18065E+01  .33788E-01    2   566    -4    -1     T
   282  .18403E+01  .33788E-01    2   568    -4    -1     T
   283  .18409E+01  .60000E-03    2   570    -4    -1     T
   284  .18417E+01  .78000E-03    2   572    -4    -1     T
   285  .18427E+01  .10150E-02    2   574    -4    -1     T
   286  .18440E+01  .13221E-02    2   576    -4    -1     T
   287  .18457E+01  .17143E-02    2   578    -4    -1     T
   288  .18479E+01  .22361E-02    2   580    -4    -1     T
   289  .18508E+01  .28689E-02    2   582    -4    -1     T
   290  .18545E+01  .37296E-02    2   584    -4    -1     T
   291  .18594E+01  .48485E-02    2   586    -4    -1     T
   292  .18658E+01  .63912E-02    2   588    -4    -1     T
   293  .18742E+01  .83884E-02    2   590    -4    -1     T
   294  .18847E+01  .10486E-01    2   592    -4    -1     T
   295  .18991E+01  .14418E-01    2   594    -4    -1     T
   296  .19159E+01  .16821E-01    2   596    -4    -1     T
   297  .19369E+01  .21026E-01    2   598    -4    -1     T
   298  .19685E+01  .31538E-01    2   600    -4    -1     T
   299  .20000E+01  .31538E-01    2   602    -4    -1     T
   300  .20006E+01  .59928E-03    2   604    -4    -1     T
   301  .20014E+01  .78020E-03    2   606    -4    -1     T
   302  .20024E+01  .10114E-02    2   608    -4    -1     T
   303  .20037E+01  .13264E-02    2   610    -4    -1     T
   304  .20054E+01  .17301E-02    2   612    -4    -1     T
   305  .20077E+01  .22244E-02    2   614    -4    -1     T
   306  .20106E+01  .29088E-02    2   616    -4    -1     T
   307  .20144E+01  .38274E-02    2   618    -4    -1     T
   308  .20193E+01  .49209E-02    2   620    -4    -1     T
   309  .20257E+01  .63972E-02    2   622    -4    -1     T
   310  .20340E+01  .82249E-02    2   624    -4    -1     T
   311  .20438E+01  .98699E-02    2   626    -4    -1     T
   312  .20570E+01  .13160E-01    2   628    -4    -1     T
   313  .20833E+01  .26320E-01    2   630    -4    -1     T
   314  .21041E+01  .20842E-01    2   632    -4    -1     T
   315  .21354E+01  .31264E-01    2   634    -4    -1     T
   316  .21667E+01  .31264E-01    2   636    -4    -1     T
   317  .21673E+01  .59950E-03    2   638    -4    -1     T
   318  .21680E+01  .77963E-03    2   640    -4    -1     T
   319  .21691E+01  .10140E-02    2   642    -4    -1     T
   320  .21704E+01  .13141E-02    2   644    -4    -1     T
   321  .21721E+01  .17153E-02    2   646    -4    -1     T
   322  .21743E+01  .22394E-02    2   648    -4    -1     T
   323  .21772E+01  .28909E-02    2   650    -4    -1     T
   324  .21810E+01  .38075E-02    2   652    -4    -1     T
   325  .21859E+01  .49129E-02    2   654    -4    -1     T
   326  .21924E+01  .64081E-02    2   656    -4    -1     T
   327  .22006E+01  .82929E-02    2   658    -4    -1     T
   328  .22117E+01  .11057E-01    2   660    -4    -1     T
   329  .22252E+01  .13514E-01    2   662    -4    -1     T
   330  .22432E+01  .18019E-01    2   664    -4    -1     T
   331  .22658E+01  .22524E-01    2   666    -4    -1     T
   332  .22995E+01  .33786E-01    2   668    -4    -1     T
   333  .23333E+01  .33786E-01    2   670    -4    -1     T
   334  .23339E+01  .59953E-03    2   672    -4    -1     T
   335  .23347E+01  .77967E-03    2   674    -4    -1     T
   336  .23357E+01  .10141E-02    2   676    -4    -1     T
   337  .23370E+01  .13142E-02    2   678    -4    -1     T
   338  .23388E+01  .17154E-02    2   680    -4    -1     T
   339  .23410E+01  .22395E-02    2   682    -4    -1     T
   340  .23439E+01  .28911E-02    2   684    -4    -1     T
   341  .23477E+01  .38077E-02    2   686    -4    -1     T
   342  .23526E+01  .49132E-02    2   688    -4    -1     T
   343  .23590E+01  .64085E-02    2   690    -4    -1     T
   344  .23673E+01  .82934E-02    2   692    -4    -1     T
   345  .23784E+01  .11058E-01    2   694    -4    -1     T
   346  .23919E+01  .13515E-01    2   696    -4    -1     T
   347  .24099E+01  .18020E-01    2   698    -4    -1     T
   348  .24324E+01  .22525E-01    2   700    -4    -1     T
   349  .24662E+01  .33788E-01    2   702    -4    -1     T
   350  .25000E+01  .33788E-01    2   704    -4    -1     T
   351  .25006E+01  .59953E-03    2   706    -4    -1     T
   352  .25014E+01  .77967E-03    2   708    -4    -1     T
   353  .25024E+01  .10141E-02    2   710    -4    -1     T
