 ******* Program HYDRUS
 ******* Example 2 - Grass Field Problem (Hupselse Beek 1982)                   
  
 Date:   1.10.    Time:  14: 9: 4
 Units: L = cm   , T = days , M = -    



                             Node( 10)                                 Node( 20)                                 Node( 30)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
       137.383     -69.243   .3184   13.350   .193E-01        31.859   .3390   10.631   .446E-05       126.833   .3390    9.444   .365E-10
       137.589     -69.225   .3184   13.276   .194E-01        31.661   .3390   10.642   .460E-05       126.636   .3390    9.466   .390E-10
       137.794     -69.174   .3185   13.589   .195E-01        31.497   .3390   10.654   .475E-05       126.471   .3390    9.488   .418E-10
       138.000     -69.125   .3185   13.765   .196E-01        31.363   .3390   10.667   .490E-05       126.338   .3390    9.510   .447E-10
       138.100     -69.160   .3185   13.657   .196E-01        31.300   .3390   10.673   .497E-05       126.275   .3390    9.520   .461E-10
       138.229     -69.432   .3182   13.368   .197E-01        31.215   .3390   10.682   .507E-05       126.189   .3390    9.534   .481E-10
       138.383     -69.845   .3178   13.010   .198E-01        31.088   .3390   10.692   .519E-05       126.063   .3390    9.550   .506E-10
       138.589     -70.522   .3171   12.905   .199E-01        30.859   .3390   10.706   .535E-05       125.834   .3390    9.571   .540E-10
       138.794     -71.253   .3164   13.186   .199E-01        30.574   .3390   10.720   .551E-05       125.549   .3390    9.592   .576E-10
       139.000     -71.996   .3157   13.333   .200E-01        30.235   .3390   10.734   .568E-05       125.210   .3390    9.613   .615E-10
       139.100     -72.320   .3154   13.227   .200E-01        30.063   .3390   10.740   .576E-05       125.039   .3390    9.623   .635E-10
       139.229     -72.231   .3154   12.934   .200E-01        29.848   .3390   10.749   .587E-05       124.824   .3390    9.636   .661E-10
       139.383     -72.187   .3155   12.591   .201E-01        29.617   .3390   10.759   .600E-05       124.593   .3390    9.651   .693E-10
       139.589     -72.003   .3157   12.471   .201E-01        29.368   .3390   10.773   .618E-05       124.344   .3390    9.671   .739E-10
       139.794     -71.819   .3159   12.667   .202E-01        29.168   .3390   10.786   .636E-05       124.145   .3390    9.691   .787E-10
       140.000     -71.624   .3160   12.757   .203E-01        29.020   .3390   10.798   .655E-05       123.996   .3390    9.711   .838E-10
       140.250     -71.720   .3160   12.447   .203E-01        28.864   .3390   10.813   .678E-05       123.841   .3390    9.735   .904E-10
       140.500     -72.028   .3157   12.198   .204E-01        28.699   .3390   10.826   .702E-05       123.676   .3390    9.759   .974E-10
       140.750     -72.471   .3152   12.496   .205E-01        28.505   .3390   10.839   .727E-05       123.481   .3390    9.783   .105E-09
       141.000     -72.960   .3147   12.820   .205E-01        28.276   .3390   10.850   .752E-05       123.252   .3390    9.806   .113E-09
       141.100     -73.118   .3146   12.766   .206E-01        28.183   .3390   10.855   .762E-05       123.160   .3390    9.815   .116E-09
       141.229     -73.086   .3146   12.512   .206E-01        28.066   .3390   10.860   .775E-05       123.043   .3390    9.827   .121E-09
       141.383     -72.967   .3147   12.178   .206E-01        27.942   .3390   10.866   .791E-05       122.919   .3390    9.841   .126E-09
       141.589     -72.650   .3150   12.101   .207E-01        27.824   .3390   10.873   .813E-05       122.801   .3390    9.860   .134E-09
       141.794     -72.286   .3154   12.407   .207E-01        27.756   .3390   10.880   .835E-05       122.733   .3390    9.879   .142E-09
       142.000     -71.900   .3158   12.572   .208E-01        27.741   .3390   10.886   .857E-05       122.718   .3390    9.897   .151E-09
       142.100     -71.726   .3159   12.461   .208E-01        27.741   .3390   10.889   .869E-05       122.718   .3390    9.906   .155E-09
       142.229     -71.835   .3159   12.214   .209E-01        27.750   .3390   10.893   .883E-05       122.727   .3390    9.918   .161E-09
       142.383     -71.884   .3158   12.029   .209E-01        27.758   .3390   10.897   .901E-05       122.735   .3390    9.931   .168E-09
       142.589     -71.994   .3157   12.200   .210E-01        27.758   .3390   10.902   .924E-05       122.735   .3390    9.950   .178E-09
       142.794     -72.084   .3156   12.628   .210E-01        27.748   .3390   10.907   .949E-05       122.725   .3390    9.968   .189E-09
       143.000     -72.178   .3155   12.896   .211E-01        27.727   .3390   10.912   .973E-05       122.704   .3390    9.985   .200E-09
       143.100     -72.250   .3154   12.874   .211E-01        27.715   .3390   10.914   .985E-05       122.692   .3390    9.994   .205E-09
       143.229     -72.305   .3154   12.723   .212E-01        27.694   .3390   10.917   .100E-04       122.671   .3390   10.005   .213E-09
       143.383     -72.478   .3152   12.591   .212E-01        27.659   .3390   10.920   .102E-04       122.636   .3390   10.018   .222E-09
       143.589     -72.770   .3149   12.744   .212E-01        27.588   .3390   10.924   .105E-04       122.565   .3390   10.035   .235E-09
       143.794     -73.099   .3146   13.160   .213E-01        27.491   .3390   10.928   .107E-04       122.468   .3390   10.052   .248E-09
       144.000     -73.437   .3143   13.430   .213E-01        27.367   .3390   10.932   .110E-04       122.344   .3390   10.069   .262E-09
       144.250     -73.950   .3138   13.290   .213E-01        27.171   .3390   10.938   .113E-04       122.148   .3390   10.090   .280E-09
       144.500     -74.921   .3128   13.189   .213E-01        26.893   .3390   10.944   .117E-04       121.871   .3390   10.110   .300E-09
       144.750     -75.787   .3120   13.609   .213E-01        26.550   .3390   10.951   .120E-04       121.528   .3390   10.129   .320E-09
       145.000     -76.702   .3112   14.036   .213E-01        26.142   .3390   10.958   .124E-04       121.120   .3390   10.149   .342E-09
       145.250     -77.548   .3105   13.875   .212E-01        25.691   .3390   10.968   .127E-04       120.669   .3390   10.168   .364E-09
       145.500     -79.336   .3090   13.718   .211E-01        25.116   .3390   10.978   .131E-04       120.095   .3390   10.186   .389E-09
       145.750     -80.736   .3078   14.154   .210E-01        24.485   .3390   10.989   .134E-04       119.464   .3390   10.205   .414E-09
       146.000     -82.181   .3066   14.609   .209E-01        23.773   .3390   11.002   .138E-04       118.752   .3390   10.223   .441E-09
       146.100     -82.703   .3061   14.593   .209E-01        23.489   .3390   11.008   .140E-04       118.468   .3390   10.230   .453E-09
       146.200     -83.011   .3058   14.435   .208E-01        23.191   .3390   11.014   .141E-04       118.170   .3390   10.237   .464E-09
       146.333     -83.354   .3056   14.151   .208E-01        22.796   .3390   11.022   .143E-04       117.776   .3390   10.246   .480E-09
       146.500     -83.611   .3053   13.997   .207E-01        22.319   .3390   11.032   .146E-04       117.300   .3390   10.258   .500E-09
       146.750     -83.816   .3052   14.384   .206E-01        21.659   .3390   11.049   .150E-04       116.639   .3390   10.275   .532E-09
       147.000     -83.939   .3051   14.754   .206E-01        21.053   .3390   11.068   .154E-04       116.034   .3390   10.292   .566E-09
       147.100     -84.020   .3050   14.685   .206E-01        20.817   .3390   11.075   .155E-04       115.798   .3390   10.299   .580E-09
       147.200     -83.721   .3052   14.456   .206E-01        20.603   .3390   11.083   .157E-04       115.584   .3390   10.306   .595E-09
       147.333     -83.651   .3053   14.093   .205E-01        20.338   .3390   11.094   .159E-04       115.319   .3390   10.315   .614E-09
       147.500     -83.715   .3053   13.881   .205E-01        20.033   .3390   11.108   .162E-04       115.015   .3390   10.326   .640E-09
       147.750     -84.130   .3049   14.199   .205E-01        19.607   .3390   11.129   .166E-04       114.589   .3390   10.342   .679E-09
       148.000     -84.650   .3045   14.508   .205E-01        19.191   .3390   11.152   .170E-04       114.173   .3390   10.359   .721E-09
       148.250     -85.253   .3040   14.132   .204E-01        18.772   .3390   11.175   .175E-04       113.754   .3390   10.375   .765E-09
       148.500     -86.362   .3031   13.674   .204E-01        18.319   .3390   11.198   .179E-04       113.301   .3390   10.391   .812E-09
       148.750     -87.305   .3022   13.818   .203E-01        17.846   .3390   11.222   .184E-04       112.829   .3390   10.407   .861E-09
       149.000     -88.276   .3014   14.047   .202E-01        17.343   .3390   11.245   .188E-04       112.325   .3390   10.424   .913E-09
       149.250     -89.225   .3006   13.698   .202E-01        16.816   .3390   11.268   .193E-04       111.799   .3390   10.440   .967E-09
       149.500     -90.867   .2993   13.279   .201E-01        16.238   .3390   11.291   .197E-04       111.221   .3390   10.456   .102E-08
       149.750     -92.236   .2980   13.354   .200E-01        15.624   .3390   11.313   .202E-04       110.608   .3390   10.473   .108E-08
       150.000     -93.627   .2969   13.501   .199E-01        14.969   .3390   11.334   .206E-04       109.952   .3390   10.489   .115E-08
       150.250     -94.928   .2958   13.193   .198E-01        14.292   .3390   11.354   .211E-04       109.276   .3390   10.506   .121E-08
       150.500     -96.327   .2947   12.821   .197E-01        13.586   .3390   11.373   .216E-04       108.570   .3390   10.522   .128E-08
       150.750     -97.675   .2938   12.912   .196E-01        12.854   .3390   11.391   .221E-04       107.838   .3390   10.539   .136E-08
       151.000     -98.982   .2929   13.068   .195E-01        12.103   .3390   11.408   .226E-04       107.088   .3390   10.556   .143E-08
       151.250    -100.254   .2920   12.760   .193E-01        11.335   .3390   11.423   .231E-04       106.320   .3390   10.573   .152E-08
       151.500    -101.293   .2912   12.559   .192E-01        10.570   .3390   11.437   .236E-04       105.555   .3390   10.590   .160E-08
       151.750    -102.422   .2905   13.061   .191E-01         9.807   .3390   11.449   .241E-04       104.793   .3390   10.607   .169E-08
       152.000    -103.530   .2897   13.557   .190E-01         9.058   .3390   11.461   .246E-04       104.044   .3390   10.625   .178E-08
       152.250    -104.651   .2889   13.419   .189E-01         8.312   .3390   11.470   .251E-04       103.298   .3390   10.642   .188E-08
       152.500    -106.205   .2878   13.283   .187E-01         7.571   .3390   11.479   .256E-04       102.558   .3390   10.660   .198E-08
       152.750    -107.589   .2868   13.722   .186E-01         6.822   .3390   11.487   .261E-04       101.809   .3390   10.677   .209E-08
       153.000    -108.999   .2858   14.171   .185E-01         6.066   .3390   11.494   .266E-04       101.053   .3390   10.695   .220E-08
       153.250    -110.405   .2848   14.037   .184E-01         5.302   .3390   11.501   .271E-04       100.290   .3390   10.712   .232E-08
       153.500    -111.519   .2840   13.887   .182E-01         4.550   .3390   11.509   .276E-04        99.537   .3390   10.729   .245E-08
       153.750    -112.731   .2832   14.326   .181E-01         3.793   .3390   11.517   .281E-04        98.780   .3390   10.747   .257E-08
       154.000    -113.919   .2824   14.774   .180E-01         3.039   .3390   11.526   .286E-04        98.027   .3390   10.764   .271E-08
       154.250    -115.131   .2815   14.659   .179E-01         2.285   .3390   11.536   .291E-04        97.273   .3390   10.781   .285E-08
       154.500    -115.213   .2814   14.512   .178E-01         1.552   .3390   11.548   .296E-04        96.541   .3390   10.798   .300E-08
       154.750    -115.724   .2811   14.956   .177E-01          .839   .3390   11.560   .301E-04        95.828   .3390   10.815   .315E-08
       155.000    -116.161   .2808   15.409   .176E-01          .155   .3390   11.574   .306E-04        95.144   .3390   10.831   .331E-08
       155.250    -116.723   .2804   15.152   .174E-01         -.503   .3390   11.589   .311E-04        94.487   .3390   10.848   .348E-08
       155.500    -118.608   .2792   14.567   .173E-01        -1.154   .3388   11.606   .315E-04        93.835   .3390   10.864   .366E-08
       155.750    -120.056   .2780   14.292   .172E-01        -1.806   .3387   11.624   .320E-04        93.184   .3390   10.880   .384E-08
       156.000    -121.696   .2771   14.168   .171E-01        -2.456   .3384   11.644   .325E-04        92.534   .3390   10.896   .403E-08
       156.100    -122.266   .2767   14.006   .171E-01        -2.717   .3383   11.652   .327E-04        92.273   .3390   10.902   .411E-08
       156.200    -122.106   .2768   13.729   .171E-01        -2.980   .3382   11.660   .329E-04        92.010   .3390   10.909   .419E-08
       156.300    -121.810   .2770   13.476   .170E-01        -3.242   .3381   11.669   .331E-04        91.748   .3390   10.915   .428E-08
       156.400    -121.269   .2773   13.359   .170E-01        -3.503   .3380   11.677   .333E-04        91.487   .3390   10.921   .436E-08
       156.500    -120.395   .2778   13.395   .169E-01        -3.756   .3379   11.686   .335E-04        91.234   .3390   10.927   .444E-08
       156.625    -118.886   .2789   13.623   .169E-01        -4.058   .3377   11.697   .337E-04        90.932   .3390   10.935   .455E-08
       156.813    -115.540   .2812   14.100   .168E-01        -4.473   .3375   11.713   .341E-04        90.517   .3390   10.947   .472E-08
       157.000    -111.637   .2840   14.327   .168E-01        -4.821   .3373   11.729   .344E-04        90.169   .3390   10.958   .489E-08
       157.100    -109.592   .2854   14.243   .168E-01        -4.981   .3372   11.738   .346E-04        90.009   .3390   10.965   .498E-08
       157.200    -108.155   .2865   14.060   .169E-01        -5.118   .3372   11.746   .348E-04        89.873   .3390   10.971   .508E-08
       157.333    -106.907   .2873   13.831   .169E-01        -5.263   .3371   11.756   .351E-04        89.727   .3390   10.979   .520E-08
       157.500    -106.360   .2877   13.808   .169E-01        -5.393   .3370   11.768   .354E-04        89.598   .3390   10.990   .537E-08
       157.750    -106.817   .2874   14.277   .170E-01        -5.520   .3369   11.786   .359E-04        89.470   .3390   11.005   .563E-08
       158.000    -107.889   .2866   14.678   .170E-01        -5.628   .3369   11.802   .363E-04        89.363   .3390   11.021   .589E-08
       158.250    -109.328   .2856   14.524   .171E-01        -5.740   .3368   11.817   .368E-04        89.250   .3390   11.036   .617E-08
       158.500    -110.912   .2845   14.464   .171E-01        -5.880   .3367   11.833   .373E-04        89.110   .3390   11.052   .646E-08
       158.750    -112.529   .2833   15.089   .171E-01        -6.056   .3366   11.848   .378E-04        88.935   .3390   11.068   .676E-08
       159.000    -114.134   .2822   15.693   .170E-01        -6.273   .3365   11.863   .383E-04        88.718   .3390   11.084   .708E-08
       159.250    -115.717   .2811   15.656   .170E-01        -6.531   .3363   11.879   .388E-04        88.459   .3390   11.099   .740E-08
       159.500    -116.715   .2804   15.587   .170E-01        -6.823   .3361   11.895   .392E-04        88.168   .3390   11.115   .774E-08
       159.750    -117.831   .2796   16.094   .170E-01        -7.143   .3359   11.911   .397E-04        87.848   .3390   11.131   .810E-08
       160.000    -118.863   .2789   16.604   .169E-01        -7.485   .3357   11.929   .402E-04        87.506   .3390   11.148   .846E-08
       160.250    -119.907   .2782   16.404   .169E-01        -7.844   .3354   11.948   .407E-04        87.147   .3390   11.164   .885E-08
       160.500    -121.336   .2773   15.843   .168E-01        -8.225   .3351   11.969   .411E-04        86.766   .3390   11.180   .924E-08
       160.750    -122.637   .2765   15.592   .168E-01        -8.625   .3348   11.992   .416E-04        86.366   .3390   11.196   .965E-08
       161.000    -123.895   .2758   15.490   .167E-01        -9.040   .3345   12.017   .421E-04        85.951   .3390   11.212   .101E-07
       161.100    -124.381   .2755   15.333   .167E-01        -9.207   .3344   12.028   .423E-04        85.784   .3390   11.218   .103E-07
       161.200    -124.124   .2757   15.025   .167E-01        -9.377   .3343   12.038   .424E-04        85.614   .3390   11.225   .104E-07
       161.333    -123.998   .2758   14.557   .166E-01        -9.603   .3341   12.053   .427E-04        85.388   .3390   11.233   .107E-07
       161.500    -123.699   .2759   14.211   .166E-01        -9.888   .3338   12.072   .430E-04        85.103   .3390   11.244   .110E-07
       161.750    -123.162   .2762   14.352   .165E-01       -10.297   .3335   12.101   .434E-04        84.694   .3390   11.260   .115E-07
       162.000    -122.489   .2766   14.514   .165E-01       -10.683   .3332   12.129   .439E-04        84.309   .3390   11.277   .120E-07
       162.100    -122.192   .2768   14.354   .165E-01       -10.835   .3330   12.141   .441E-04        84.157   .3390   11.283   .122E-07
       162.200    -122.162   .2768   14.052   .165E-01       -10.981   .3329   12.152   .443E-04        84.011   .3390   11.290   .124E-07
       162.333    -121.824   .2770   13.597   .165E-01       -11.170   .3328   12.166   .445E-04        83.822   .3390   11.298   .126E-07
       162.500    -121.126   .2774   13.289   .165E-01       -11.394   .3326   12.184   .448E-04        83.599   .3390   11.309   .130E-07
       162.750    -119.645   .2783   13.498   .165E-01       -11.699   .3323   12.208   .452E-04        83.294   .3390   11.326   .136E-07
       163.000    -117.901   .2796   13.704   .165E-01       -11.960   .3321   12.229   .457E-04        83.033   .3390   11.343   .141E-07
       163.250    -116.105   .2808   13.300   .165E-01       -12.176   .3319   12.248   .461E-04        82.817   .3390   11.359   .147E-07
       163.500    -113.229   .2828   13.007   .166E-01       -12.330   .3317   12.265   .466E-04        82.662   .3390   11.377   .153E-07
       163.750    -110.790   .2846   13.526   .167E-01       -12.425   .3316   12.279   .470E-04        82.567   .3390   11.394   .160E-07
       164.000    -108.428   .2862   14.046   .168E-01       -12.448   .3316   12.290   .475E-04        82.544   .3390   11.411   .166E-07
       164.100    -107.596   .2868   14.014   .168E-01       -12.452   .3316   12.294   .477E-04        82.539   .3390   11.418   .169E-07
       164.200    -107.457   .2870   13.873   .169E-01       -12.437   .3316   12.298   .478E-04        82.554   .3390   11.425   .172E-07
       164.333    -107.421   .2869   13.683   .169E-01       -12.403   .3317   12.302   .481E-04        82.588   .3390   11.435   .175E-07
       164.500    -107.818   .2867   13.690   .170E-01       -12.340   .3317   12.307   .484E-04        82.651   .3390   11.447   .180E-07
       164.750    -108.860   .2860   14.199   .171E-01       -12.234   .3318   12.313   .489E-04        82.757   .3390   11.465   .187E-07
       165.000    -110.131   .2850   14.632   .172E-01       -12.138   .3319   12.318   .494E-04        82.853   .3390   11.483   .195E-07
       165.250    -111.527   .2841   14.486   .173E-01       -12.068   .3320   12.323   .499E-04        82.924   .3390   11.501   .203E-07
       165.500    -112.546   .2833   14.314   .174E-01       -12.028   .3320   12.328   .503E-04        82.963   .3390   11.519   .211E-07
       165.750    -113.674   .2825   14.703   .174E-01       -12.023   .3320   12.333   .508E-04        82.969   .3390   11.537   .219E-07
       166.000    -114.716   .2818   15.110   .175E-01       -12.050   .3320   12.339   .513E-04        82.941   .3390   11.555   .228E-07
       166.100    -115.093   .2815   15.108   .175E-01       -12.064   .3320   12.342   .515E-04        82.928   .3390   11.562   .231E-07
       166.200    -114.876   .2817   15.002   .175E-01       -12.085   .3320   12.344   .517E-04        82.907   .3390   11.569   .235E-07
       166.300    -114.463   .2820   14.886   .176E-01       -12.110   .3319   12.347   .519E-04        82.882   .3390   11.576   .239E-07
       166.400    -113.776   .2825   14.841   .176E-01       -12.137   .3319   12.350   .521E-04        82.855   .3390   11.583   .242E-07
       166.520    -112.640   .2832   14.935   .176E-01       -12.169   .3319   12.354   .523E-04        82.823   .3390   11.592   .247E-07
       166.680    -110.572   .2847   15.267   .177E-01       -12.202   .3318   12.360   .526E-04        82.790   .3390   11.603   .253E-07
       166.840    -108.057   .2865   15.654   .178E-01       -12.214   .3318   12.365   .529E-04        82.778   .3390   11.614   .259E-07
       167.000    -105.298   .2884   15.845   .178E-01       -12.191   .3319   12.372   .533E-04        82.800   .3390   11.625   .265E-07
       167.250    -102.584   .2903   15.639   .180E-01       -12.070   .3320   12.382   .538E-04        82.920   .3390   11.642   .275E-07
       167.500    -102.732   .2903   15.373   .182E-01       -11.868   .3322   12.394   .543E-04        83.122   .3390   11.659   .286E-07
       167.750    -103.690   .2896   15.584   .184E-01       -11.623   .3324   12.408   .548E-04        83.368   .3390   11.675   .297E-07
       168.000    -105.015   .2887   15.859   .186E-01       -11.381   .3326   12.424   .553E-04        83.610   .3390   11.692   .308E-07
       168.100    -105.553   .2882   15.754   .187E-01       -11.282   .3327   12.431   .555E-04        83.708   .3390   11.698   .312E-07
       168.229    -105.877   .2880   15.379   .188E-01       -11.164   .3328   12.440   .558E-04        83.826   .3390   11.707   .318E-07
       168.383    -106.286   .2877   14.998   .189E-01       -11.032   .3329   12.452   .561E-04        83.958   .3390   11.716   .326E-07
       168.589    -106.636   .2875   15.168   .190E-01       -10.879   .3330   12.468   .566E-04        84.112   .3390   11.730   .335E-07
       168.794    -106.892   .2873   15.896   .191E-01       -10.742   .3331   12.485   .570E-04        84.249   .3390   11.743   .346E-07
       169.000    -107.049   .2872   16.344   .192E-01       -10.621   .3332   12.503   .575E-04        84.370   .3390   11.755   .356E-07
       169.100    -107.050   .2872   16.249   .193E-01       -10.565   .3333   12.511   .577E-04        84.426   .3390   11.762   .361E-07
       169.200    -106.686   .2874   15.970   .193E-01       -10.512   .3333   12.520   .579E-04        84.479   .3390   11.768   .366E-07
       169.333    -105.820   .2881   15.625   .194E-01       -10.442   .3334   12.532   .582E-04        84.549   .3390   11.776   .373E-07
       169.500    -104.156   .2892   15.638   .195E-01       -10.347   .3334   12.546   .585E-04        84.645   .3390   11.786   .382E-07
       169.750    -100.936   .2915   16.495   .197E-01       -10.149   .3336   12.568   .591E-04        84.842   .3390   11.802   .396E-07
       170.000     -97.497   .2939   17.224   .200E-01        -9.857   .3339   12.589   .596E-04        85.134   .3390   11.817   .410E-07
       170.100     -96.328   .2947   17.175   .201E-01        -9.725   .3340   12.598   .599E-04        85.266   .3390   11.823   .416E-07
       170.200     -96.129   .2949   16.908   .202E-01        -9.574   .3341   12.607   .601E-04        85.417   .3390   11.829   .422E-07
       170.333     -96.236   .2948   16.419   .204E-01        -9.352   .3343   12.620   .604E-04        85.639   .3390   11.838   .430E-07
       170.500     -97.063   .2943   15.990   .206E-01        -9.049   .3345   12.635   .608E-04        85.942   .3390   11.848   .440E-07
       170.750     -98.825   .2930   15.964   .209E-01        -8.609   .3348   12.660   .614E-04        86.382   .3390   11.863   .455E-07
       171.000    -100.719   .2917   16.014   .212E-01        -8.213   .3351   12.685   .620E-04        86.778   .3390   11.879   .471E-07
       171.250    -102.605   .2903   15.569   .214E-01        -7.890   .3354   12.713   .626E-04        87.101   .3390   11.894   .488E-07
       171.500    -103.947   .2893   15.173   .216E-01        -7.640   .3356   12.741   .632E-04        87.351   .3390   11.910   .505E-07
       171.750    -105.351   .2884   15.422   .217E-01        -7.463   .3357   12.770   .638E-04        87.528   .3390   11.926   .522E-07
       172.000    -106.626   .2875   15.726   .219E-01        -7.350   .3358   12.798   .644E-04        87.640   .3390   11.942   .540E-07
       172.100    -106.988   .2872   15.651   .219E-01        -7.310   .3358   12.810   .647E-04        87.681   .3390   11.948   .547E-07
       172.200    -106.941   .2873   15.450   .220E-01        -7.284   .3358   12.820   .649E-04        87.707   .3390   11.955   .554E-07
       172.300    -106.254   .2878   15.232   .220E-01        -7.264   .3358   12.831   .652E-04        87.726   .3390   11.961   .562E-07
       172.400    -104.811   .2888   15.107   .221E-01        -7.247   .3358   12.841   .654E-04        87.743   .3390   11.968   .569E-07
       172.500    -102.635   .2903   15.133   .222E-01        -7.227   .3358   12.851   .657E-04        87.764   .3390   11.974   .577E-07
       172.600     -99.864   .2922   15.308   .223E-01        -7.196   .3359   12.861   .659E-04        87.795   .3390   11.981   .585E-07
       172.733     -95.625   .2952   15.674   .225E-01        -7.117   .3359   12.874   .662E-04        87.873   .3390   11.990   .595E-07
       172.867     -91.511   .2987   16.003   .227E-01        -6.979   .3360   12.886   .666E-04        88.012   .3390   11.999   .605E-07
       173.000     -87.360   .3022   16.111   .230E-01        -6.765   .3361   12.897   .669E-04        88.226   .3390   12.007   .616E-07
       173.100     -84.978   .3042   16.009   .233E-01        -6.556   .3363   12.906   .672E-04        88.434   .3390   12.014   .624E-07
       173.200     -83.937   .3051   15.811   .236E-01        -6.292   .3365   12.914   .674E-04        88.699   .3390   12.021   .632E-07
       173.333     -83.861   .3052   15.550   .240E-01        -5.853   .3367   12.924   .678E-04        89.138   .3390   12.030   .643E-07
       173.500     -84.699   .3045   15.501   .244E-01        -5.226   .3371   12.938   .682E-04        89.765   .3390   12.041   .657E-07
       173.750     -86.726   .3028   16.043   .250E-01        -4.257   .3376   12.957   .690E-04        90.733   .3390   12.059   .679E-07
       174.000     -88.803   .3010   16.517   .256E-01        -3.352   .3381   12.977   .697E-04        91.638   .3390   12.076   .701E-07
       174.100     -89.634   .3003   16.477   .258E-01        -2.994   .3382   12.985   .700E-04        91.996   .3390   12.083   .710E-07
       174.229     -90.055   .2999   16.221   .260E-01        -2.579   .3384   12.995   .704E-04        92.411   .3390   12.093   .722E-07
       174.383     -90.664   .2994   15.958   .263E-01        -2.125   .3385   13.008   .708E-04        92.865   .3390   12.104   .736E-07
       174.589     -91.274   .2989   16.115   .266E-01        -1.591   .3387   13.024   .714E-04        93.398   .3390   12.118   .756E-07
       174.794     -91.829   .2984   16.695   .270E-01        -1.110   .3388   13.041   .720E-04        93.879   .3390   12.133   .775E-07
       175.000     -92.282   .2980   17.058   .273E-01         -.684   .3389   13.057   .727E-04        94.305   .3390   12.148   .796E-07
       175.100     -92.532   .2978   16.986   .274E-01         -.483   .3390   13.065   .730E-04        94.506   .3390   12.155   .806E-07
       175.229     -93.471   .2971   16.722   .276E-01         -.256   .3390   13.076   .734E-04        94.734   .3390   12.165   .819E-07
       175.383     -94.516   .2961   16.444   .278E-01         -.013   .3390   13.089   .738E-04        94.976   .3390   12.176   .834E-07
       175.589     -96.029   .2949   16.613   .281E-01          .238   .3390   13.106   .745E-04        95.227   .3390   12.191   .856E-07
       175.794     -97.514   .2939   17.270   .283E-01          .419   .3390   13.124   .751E-04        95.408   .3390   12.207   .878E-07
       176.000     -98.891   .2929   17.684   .285E-01          .530   .3390   13.143   .757E-04        95.519   .3390   12.222   .900E-07
       176.100     -99.479   .2925   17.603   .286E-01          .574   .3390   13.152   .760E-04        95.563   .3390   12.229   .911E-07
       176.200    -100.112   .2921   17.369   .287E-01          .597   .3390   13.161   .763E-04        95.586   .3390   12.237   .922E-07
       176.300    -100.469   .2918   17.113   .287E-01          .604   .3390   13.170   .766E-04        95.593   .3390   12.244   .934E-07
       176.440    -100.536   .2917   16.973   .288E-01          .597   .3390   13.184   .771E-04        95.586   .3390   12.255   .949E-07
       176.627    -100.077   .2921   17.327   .290E-01          .573   .3390   13.202   .776E-04        95.562   .3390   12.269   .971E-07
       176.813     -99.209   .2927   18.002   .292E-01          .551   .3390   13.220   .782E-04        95.540   .3390   12.283   .993E-07
       177.000     -98.197   .2934   18.367   .294E-01          .547   .3390   13.239   .788E-04        95.536   .3390   12.297   .102E-06
       177.100     -97.727   .2937   18.295   .296E-01          .548   .3390   13.250   .791E-04        95.537   .3390   12.304   .103E-06
       177.200     -96.870   .2943   18.050   .297E-01          .562   .3390   13.260   .794E-04        95.551   .3390   12.312   .104E-06
       177.333     -96.297   .2948   17.718   .299E-01          .596   .3390   13.275   .799E-04        95.585   .3390   12.322   .106E-06
       177.500     -96.022   .2950   17.666   .302E-01          .662   .3390   13.293   .804E-04        95.651   .3390   12.335   .108E-06
       177.750     -96.237   .2948   18.398   .306E-01          .785   .3390   13.322   .812E-04        95.774   .3390   12.353   .111E-06
       178.000     -96.687   .2945   19.043   .310E-01          .905   .3390   13.351   .820E-04        95.894   .3390   12.373   .114E-06
       178.100     -96.785   .2944   18.983   .311E-01          .953   .3390   13.363   .823E-04        95.942   .3390   12.380   .116E-06
       178.200     -96.664   .2945   18.700   .312E-01          .999   .3390   13.376   .826E-04        95.988   .3390   12.388   .117E-06
       178.300     -96.272   .2948   18.325   .314E-01         1.045   .3390   13.389   .830E-04        96.034   .3390   12.396   .118E-06
       178.440     -95.278   .2955   17.968   .316E-01         1.116   .3390   13.407   .834E-04        96.104   .3390   12.406   .120E-06
       178.627     -93.546   .2970   18.120   .319E-01         1.243   .3390   13.432   .841E-04        96.232   .3390   12.421   .123E-06
       178.813     -91.517   .2986   18.698   .323E-01         1.433   .3390   13.457   .847E-04        96.421   .3390   12.435   .125E-06
       179.000     -89.419   .3004   18.950   .327E-01         1.688   .3390   13.483   .853E-04        96.677   .3390   12.450   .128E-06
       179.100     -88.351   .3013   18.776   .330E-01         1.843   .3390   13.497   .857E-04        96.831   .3390   12.458   .130E-06
       179.229     -87.053   .3024   18.318   .334E-01         2.088   .3390   13.516   .861E-04        97.077   .3390   12.468   .131E-06
       179.383     -85.804   .3035   17.845   .339E-01         2.434   .3390   13.538   .866E-04        97.422   .3390   12.480   .134E-06
       179.589     -84.492   .3046   17.966   .345E-01         2.983   .3390   13.569   .874E-04        97.971   .3390   12.496   .137E-06
       179.794     -83.402   .3055   18.757   .352E-01         3.593   .3390   13.600   .881E-04        98.581   .3390   12.513   .140E-06
       180.000     -82.462   .3063   19.230   .360E-01         4.256   .3390   13.632   .889E-04        99.243   .3390   12.529   .143E-06
