 ******* Program HYDRUS
 ******* Infiltration and drainage in a large caisson                           
  
 Date:   1.10.    Time:  14: 1: 5
 Units: L = cm   , T = hours, M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   408  .22000E+02  .50000E+00    2  1944    -1     1     T
   409  .22500E+02  .50000E+00    2  1946    -1     1     T
   410  .23000E+02  .50000E+00    2  1948    -1     1     T
   411  .23500E+02  .50000E+00    2  1950    -1     1     T
   412  .24000E+02  .50000E+00    2  1952    -1     1     T
   413  .24500E+02  .50000E+00    2  1954    -1     1     T
   414  .25000E+02  .50000E+00    2  1956    -1     1     T
   415  .25500E+02  .50000E+00    2  1958    -1     1     T
   416  .26000E+02  .50000E+00    2  1960    -1     1     T
   417  .26500E+02  .50000E+00    2  1962    -1     1     T
   418  .27000E+02  .50000E+00    2  1964    -1     1     T
   419  .27500E+02  .50000E+00    2  1966    -1     1     T
   420  .28000E+02  .50000E+00    2  1968    -1     1     T
   421  .28500E+02  .50000E+00    2  1970    -1     1     T
   422  .29000E+02  .50000E+00    2  1972    -1     1     T
   423  .29500E+02  .50000E+00    2  1974    -1     1     T
   424  .30000E+02  .50000E+00    2  1976    -1     1     T
   425  .30500E+02  .50000E+00    2  1978    -1     1     T
   426  .31000E+02  .50000E+00    2  1980    -1     1     T
   427  .31500E+02  .50000E+00    2  1982    -1     1     T
   428  .32000E+02  .50000E+00    2  1984    -1     1     T
   429  .32500E+02  .50000E+00    2  1986    -1     1     T
   430  .33000E+02  .50000E+00    2  1988    -1     1     T
   431  .33500E+02  .50000E+00    2  1990    -1     1     T
   432  .34000E+02  .50000E+00    2  1992    -1     1     T
   433  .34500E+02  .50000E+00    2  1994    -1     1     T
   434  .35000E+02  .50000E+00    2  1996    -1     1     T
   435  .35500E+02  .50000E+00    2  1998    -1     1     T
   436  .36000E+02  .50000E+00    2  2000    -1     1     T
   437  .36500E+02  .50000E+00    2  2002    -1     1     T
   438  .37000E+02  .50000E+00    2  2004    -1     1     T
   439  .37500E+02  .50000E+00    2  2006    -1     1     T
   440  .38000E+02  .50000E+00    2  2008    -1     1     T
   441  .38500E+02  .50000E+00    2  2010    -1     1     T
   442  .39000E+02  .50000E+00    2  2012    -1     1     T
   443  .39500E+02  .50000E+00    2  2014    -1     1     T
   444  .40000E+02  .50000E+00    2  2016    -1     1     T
   445  .40500E+02  .50000E+00    2  2018    -1     1     T
   446  .41000E+02  .50000E+00    2  2020    -1     1     T
   447  .41500E+02  .50000E+00    2  2022    -1     1     T
   448  .42000E+02  .50000E+00    2  2024    -1     1     T
   449  .42500E+02  .50000E+00    2  2026    -1     1     T
   450  .43000E+02  .50000E+00    2  2028    -1     1     T
   451  .43500E+02  .50000E+00    2  2030    -1     1     T
   452  .44000E+02  .50000E+00    2  2032    -1     1     T
   453  .44500E+02  .50000E+00    2  2034    -1     1     T
   454  .45000E+02  .50000E+00    2  2036    -1     1     T
   455  .45500E+02  .50000E+00    2  2038    -1     1     T
   456  .46000E+02  .50000E+00    2  2040    -1     1     T
   457  .46500E+02  .50000E+00    2  2042    -1     1     T
   458  .47000E+02  .50000E+00    2  2044    -1     1     T
   459  .47500E+02  .50000E+00    2  2046    -1     1     T
   460  .48000E+02  .50000E+00    2  2048    -1     1     T
   461  .48500E+02  .50000E+00    2  2050    -1     1     T
   462  .49000E+02  .50000E+00    2  2052    -1     1     T
   463  .49500E+02  .50000E+00    2  2054    -1     1     T
   464  .50000E+02  .50000E+00    2  2056    -1     1     T
   465  .50500E+02  .50000E+00    2  2058    -1     1     T
   466  .51000E+02  .50000E+00    2  2060    -1     1     T
   467  .51500E+02  .50000E+00    2  2062    -1     1     T
   468  .52000E+02  .50000E+00    2  2064    -1     1     T
   469  .52500E+02  .50000E+00    2  2066    -1     1     T
   470  .53000E+02  .50000E+00    2  2068    -1     1     T
   471  .53500E+02  .50000E+00    2  2070    -1     1     T
   472  .54000E+02  .50000E+00    2  2072    -1     1     T
