        soln	      dist_x	        time	          pH	          pe	          Cl	          Ca	          Mg	          Na	           K	          Al	          Br	          Cd	          Zn	          Pb	           C	      m_CaX2	      m_MgX2	       m_NaX	        m_KX	      m_AlX3	      m_CdX2	      m_ZnX2	      m_PbX2	
          31	          -6	          14	     2.91174	     16.2182	 9.9578e-003	 3.9319e-003	 1.1850e-003	 5.5824e-005	 1.2311e-004	 4.3125e-004	 3.7314e-003	 2.2764e-005	 1.9819e-004	 8.2312e-005	 0.0000e+000	 7.3531e-003	 1.3982e-003	 6.3750e-006	 7.0462e-005	 1.1314e-003	 1.5653e-005	 3.6495e-004	 1.2768e-004	
          31	          -6	        14.1	     2.91144	     16.2185	 9.9596e-003	 3.9486e-003	 1.1814e-003	 5.3673e-005	 1.1973e-004	 4.2749e-004	 3.7301e-003	 2.2181e-005	 1.9519e-004	 8.0914e-005	 0.0000e+000	 7.3825e-003	 1.3937e-003	 6.1286e-006	 6.8521e-005	 1.1211e-003	 1.5247e-005	 3.5933e-004	 1.2548e-004	
          31	          -6	        14.2	     2.91115	     16.2188	 9.9614e-003	 3.9650e-003	 1.1779e-003	 5.1605e-005	 1.1645e-004	 4.2377e-004	 3.7288e-003	 2.1612e-005	 1.9223e-004	 7.9540e-005	 0.0000e+000	 7.4114e-003	 1.3892e-003	 5.8917e-006	 6.6634e-005	 1.1109e-003	 1.4852e-005	 3.5379e-004	 1.2331e-004	
          31	          -6	        14.3	     2.91088	     16.2191	 9.9630e-003	 3.9811e-003	 1.1745e-003	 4.9617e-005	 1.1326e-004	 4.2008e-004	 3.7276e-003	 2.1058e-005	 1.8931e-004	 7.8188e-005	 0.0000e+000	 7.4398e-003	 1.3849e-003	 5.6641e-006	 6.4799e-005	 1.1009e-003	 1.4466e-005	 3.4834e-004	 1.2119e-004	
          31	          -6	        14.4	     2.91061	     16.2194	 9.9646e-003	 3.9970e-003	 1.1711e-003	 4.7705e-005	 1.1015e-004	 4.1642e-004	 3.7264e-003	 2.0518e-005	 1.8644e-004	 7.6859e-005	 0.0000e+000	 7.4679e-003	 1.3806e-003	 5.4453e-006	 6.3015e-005	 1.0910e-003	 1.4092e-005	 3.4298e-004	 1.1910e-004	
          31	          -6	        14.5	     2.91036	     16.2197	 9.9661e-003	 4.0126e-003	 1.1678e-003	 4.5867e-005	 1.0713e-004	 4.1280e-004	 3.7253e-003	 1.9992e-005	 1.8361e-004	 7.5551e-005	 0.0000e+000	 7.4955e-003	 1.3764e-003	 5.2349e-006	 6.1280e-005	 1.0811e-003	 1.3727e-005	 3.3770e-004	 1.1705e-004	
          31	          -6	        14.6	     2.91012	     16.2199	 9.9676e-003	 4.0280e-003	 1.1646e-003	 4.4100e-005	 1.0419e-004	 4.0921e-004	 3.7242e-003	 1.9479e-005	 1.8082e-004	 7.4266e-005	 0.0000e+000	 7.5227e-003	 1.3723e-003	 5.0327e-006	 5.9594e-005	 1.0714e-003	 1.3371e-005	 3.3250e-004	 1.1503e-004	
          31	          -6	        14.7	     2.90989	     16.2202	 9.9690e-003	 4.0431e-003	 1.1614e-003	 4.2400e-005	 1.0133e-004	 4.0566e-004	 3.7231e-003	 1.8980e-005	 1.7807e-004	 7.3002e-005	 0.0000e+000	 7.5495e-003	 1.3683e-003	 4.8384e-006	 5.7954e-005	 1.0618e-003	 1.3025e-005	 3.2738e-004	 1.1305e-004	
          31	          -6	        14.8	     2.90966	     16.2204	 9.9703e-003	 4.0580e-003	 1.1583e-003	 4.0767e-005	 9.8554e-005	 4.0214e-004	 3.7221e-003	 1.8493e-005	 1.7536e-004	 7.1760e-005	 0.0000e+000	 7.5759e-003	 1.3644e-003	 4.6515e-006	 5.6359e-005	 1.0524e-003	 1.2688e-005	 3.2234e-004	 1.1110e-004	
          31	          -6	        14.9	     2.90945	     16.2207	 9.9716e-003	 4.0726e-003	 1.1552e-003	 3.9196e-005	 9.5850e-005	 3.9866e-004	 3.7212e-003	 1.8019e-005	 1.7269e-004	 7.0538e-005	 0.0000e+000	 7.6020e-003	 1.3605e-003	 4.4719e-006	 5.4809e-005	 1.0430e-003	 1.2360e-005	 3.1738e-004	 1.0919e-004	
          31	          -6	          15	     2.90925	     16.2209	 9.9728e-003	 4.0870e-003	 1.1522e-003	 3.7686e-005	 9.3221e-005	 3.9521e-004	 3.7203e-003	 1.7557e-005	 1.7006e-004	 6.9337e-005	 0.0000e+000	 7.6276e-003	 1.3568e-003	 4.2993e-006	 5.3301e-005	 1.0337e-003	 1.2041e-005	 3.1250e-004	 1.0732e-004	
