 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                   
  
 Date:   6.11.    Time:  10: 4:25
 Units: L = cm   , T = days , M = mmol 



                               Node(  5)                      Node( 15)                      Node( 25)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        328.0010    -1080.37   .1307   16.906      -1080.04   .1307   17.000      -1080.04   .1307   17.000
        328.0020    -1081.15   .1307   16.656      -1080.04   .1307   16.999      -1080.04   .1307   17.000
        328.0033    -1082.02   .1307   16.330      -1080.06   .1307   16.994      -1080.04   .1307   17.000
        328.0050    -1082.91   .1306   16.013      -1080.13   .1307   16.970      -1080.04   .1307   17.000
        328.0072    -1083.83   .1306   15.661      -1080.32   .1307   16.909      -1080.04   .1307   16.998
        328.0100    -1084.78   .1306   15.314      -1080.67   .1307   16.792      -1080.07   .1307   16.990
        328.0136    -1085.71   .1306   14.963      -1081.16   .1307   16.621      -1080.14   .1307   16.966
        328.0183    -1086.70   .1306   14.601      -1081.83   .1307   16.384      -1080.32   .1307   16.909
        328.0242    -1087.68   .1306   14.237      -1082.60   .1307   16.102      -1080.62   .1307   16.806
        328.0331    -1088.91   .1306   13.818      -1083.65   .1306   15.721      -1081.17   .1307   16.618
        328.0420    -1089.88   .1306   13.482      -1084.52   .1306   15.390      -1081.74   .1307   16.414
        328.0520    -1090.85   .1306   13.190      -1085.37   .1306   15.067      -1082.37   .1307   16.184
        328.0620    -1091.78   .1306   12.958      -1086.08   .1306   14.789      -1082.97   .1306   15.964
        328.0720    -1092.80   .1305   12.742      -1086.70   .1306   14.546      -1083.52   .1306   15.757
        328.0830    -1094.04   .1305   12.518      -1087.32   .1306   14.305      -1084.09   .1306   15.544
        328.0930    -1095.29   .1305   12.323      -1087.84   .1306   14.101      -1084.57   .1306   15.363
        328.1030    -1096.61   .1304   12.132      -1088.32   .1306   13.909      -1085.03   .1306   15.191
        328.1130    -1098.03   .1304   11.957      -1088.79   .1306   13.726      -1085.46   .1306   15.025
        328.1250    -1099.90   .1303   11.755      -1089.33   .1306   13.517      -1085.97   .1306   14.835
        328.1350    -1101.44   .1303   11.616      -1089.73   .1306   13.355      -1086.36   .1306   14.683
        328.1450    -1103.05   .1302   11.494      -1090.10   .1306   13.204      -1086.74   .1306   14.538
        328.1550    -1104.72   .1302   11.385      -1090.44   .1306   13.066      -1087.10   .1306   14.399
        328.1670    -1106.82   .1301   11.271      -1090.82   .1306   12.915      -1087.50   .1306   14.242
        328.1770    -1108.68   .1300   11.161      -1091.11   .1306   12.797      -1087.81   .1306   14.119
        328.1870    -1110.63   .1300   11.045      -1091.39   .1306   12.680      -1088.11   .1306   14.001
        328.1970    -1112.63   .1299   10.927      -1091.69   .1306   12.563      -1088.41   .1306   13.887
        328.2080    -1114.92   .1298   10.795      -1092.00   .1306   12.435      -1088.72   .1306   13.764
        328.2180    -1116.99   .1298   10.683      -1092.29   .1306   12.320      -1089.00   .1306   13.654
        328.2280    -1119.08   .1297   10.580      -1092.55   .1306   12.209      -1089.28   .1306   13.546
        328.2380    -1121.19   .1296   10.482      -1092.82   .1306   12.102      -1089.54   .1306   13.441
        328.2500    -1123.80   .1295   10.366      -1093.12   .1306   11.978      -1089.86   .1306   13.318
        328.2600    -1125.65   .1294   10.366      -1093.33   .1306   11.887      -1090.10   .1306   13.219
        328.2700    -1127.70   .1294   10.371      -1093.47   .1306   11.821      -1090.33   .1306   13.127
        328.2800    -1129.78   .1293   10.340      -1093.60   .1306   11.768      -1090.53   .1306   13.045
        328.2920    -1132.34   .1292   10.330      -1093.74   .1306   11.706      -1090.75   .1306   12.956
        328.3020    -1132.47   .1291   10.886      -1093.65   .1306   11.718      -1090.90   .1306   12.894
        328.3120    -1133.85   .1290   11.357      -1093.21   .1306   11.857      -1090.95   .1306   12.863
        328.3220    -1135.50   .1289   11.555      -1092.75   .1306   12.035      -1090.89   .1306   12.876
        328.3330    -1137.24   .1288   11.894      -1092.31   .1306   12.198      -1090.74   .1306   12.924
        328.3430    -1135.74   .1288   13.005      -1091.61   .1306   12.443      -1090.56   .1306   12.989
        328.3494    -1135.68   .1287   13.738      -1090.85   .1306   12.714      -1090.37   .1306   13.053
        328.3579    -1136.56   .1287   14.197      -1089.72   .1306   13.132      -1089.98   .1306   13.189
        328.3665    -1136.73   .1286   14.831      -1088.69   .1306   13.513      -1089.48   .1306   13.369
        328.3750    -1138.26   .1285   15.215      -1087.73   .1306   13.875      -1088.94   .1306   13.568
        328.3850    -1133.23   .1285   17.068      -1086.19   .1307   14.415      -1088.26   .1306   13.826
        328.3914    -1133.09   .1284   18.033      -1084.73   .1307   14.907      -1087.70   .1306   14.021
        328.3999    -1131.70   .1284   18.825      -1082.66   .1307   15.625      -1086.78   .1306   14.343
        328.4085    -1131.87   .1283   19.774      -1080.84   .1307   16.274      -1085.72   .1306   14.720
        328.4170    -1131.41   .1283   20.455      -1079.01   .1307   16.902      -1084.62   .1307   15.117
        328.4270    -1128.65   .1282   21.945      -1076.69   .1307   17.669      -1083.26   .1307   15.598
        328.4366    -1128.22   .1281   23.085      -1074.15   .1308   18.492      -1081.86   .1307   16.090
        328.4466    -1127.76   .1281   24.093      -1071.52   .1308   19.360      -1080.25   .1307   16.644
        328.4580    -1127.00   .1280   25.271      -1068.54   .1308   20.287      -1078.31   .1307   17.304
        328.4680    -1127.19   .1279   26.243      -1065.97   .1309   21.098      -1076.60   .1307   17.888
        328.4780    -1127.32   .1278   27.127      -1063.35   .1309   21.884      -1074.83   .1307   18.478
        328.4813    -1128.03   .1277   27.370      -1062.62   .1309   22.139      -1074.32   .1308   18.676
        328.4860    -1128.30   .1277   27.764      -1061.48   .1309   22.486      -1073.51   .1308   18.951
        328.4907    -1130.31   .1276   27.986      -1060.66   .1309   22.798      -1072.85   .1308   19.211
        328.4953    -1132.76   .1275   28.103      -1060.09   .1309   23.068      -1072.32   .1308   19.455
        328.5000    -1134.96   .1273   28.334      -1059.53   .1309   23.312      -1071.77   .1308   19.691
        328.5070    -1139.50   .1272   28.391      -1058.73   .1309   23.646      -1070.97   .1308   20.031
        328.5157    -1144.80   .1269   28.522      -1057.89   .1309   23.996      -1070.04   .1308   20.425
        328.5245    -1150.27   .1267   28.858      -1057.18   .1309   24.304      -1069.21   .1308   20.786
        328.5332    -1155.93   .1264   29.120      -1056.41   .1309   24.623      -1068.44   .1308   21.119
        328.5420    -1161.78   .1261   29.456      -1055.67   .1309   24.941      -1067.71   .1308   21.438
        328.5520    -1171.10   .1258   29.022      -1055.05   .1309   25.225      -1066.90   .1308   21.785
        328.5620    -1178.68   .1255   28.735      -1054.75   .1309   25.347      -1066.19   .1308   22.089
        328.5720    -1186.01   .1252   28.831      -1054.62   .1309   25.411      -1065.64   .1308   22.333
        328.5830    -1194.06   .1249   28.788      -1054.30   .1309   25.533      -1065.12   .1308   22.555
        328.5930    -1202.65   .1246   28.481      -1054.18   .1309   25.604      -1064.70   .1308   22.736
        328.6030    -1210.23   .1243   28.137      -1054.19   .1309   25.591      -1064.34   .1308   22.890
        328.6130    -1219.22   .1240   28.125      -1054.30   .1309   25.556      -1064.07   .1308   23.007
        328.6250    -1229.95   .1237   27.945      -1054.29   .1309   25.547      -1063.81   .1308   23.117
        328.6350    -1241.28   .1234   27.060      -1054.57   .1309   25.464      -1063.65   .1308   23.190
        328.6414    -1247.30   .1233   26.427      -1054.91   .1309   25.304      -1063.59   .1308   23.217
        328.6499    -1254.82   .1231   26.080      -1055.59   .1309   25.029      -1063.61   .1308   23.209
        328.6585    -1262.20   .1229   25.572      -1056.17   .1309   24.776      -1063.74   .1308   23.157
        328.6670    -1269.03   .1227   25.290      -1056.74   .1309   24.540      -1063.91   .1308   23.082
        328.6770    -1278.36   .1225   24.354      -1057.50   .1309   24.227      -1064.16   .1308   22.976
        328.6870    -1286.52   .1223   23.614      -1058.45   .1309   23.829      -1064.48   .1308   22.840
        328.6970    -1293.87   .1222   23.122      -1059.45   .1309   23.407      -1064.89   .1308   22.665
        328.7080    -1302.11   .1220   22.539      -1060.41   .1309   22.999      -1065.41   .1308   22.444
        328.7180    -1312.84   .1217   21.835      -1061.67   .1309   22.600      -1066.06   .1308   22.226
        328.7280    -1320.65   .1215   21.024      -1063.09   .1309   22.136      -1066.80   .1308   21.982
        328.7380    -1330.11   .1213   20.473      -1064.55   .1309   21.659      -1067.60   .1308   21.714
        328.7500    -1339.04   .1211   19.752      -1066.12   .1309   21.123      -1068.63   .1307   21.373
        328.7600    -1347.39   .1209   19.324      -1067.35   .1309   20.705      -1069.46   .1307   21.087
        328.7700    -1354.19   .1207   18.872      -1068.46   .1308   20.316      -1070.28   .1307   20.804
        328.7800    -1361.91   .1205   18.513      -1069.52   .1308   19.958      -1071.08   .1307   20.529
        328.7920    -1369.74   .1203   18.063      -1070.69   .1308   19.555      -1072.00   .1307   20.212
        328.8020    -1376.90   .1202   17.753      -1071.59   .1308   19.243      -1072.72   .1307   19.959
        328.8120    -1383.15   .1200   17.425      -1072.44   .1308   18.945      -1073.42   .1307   19.714
        328.8220    -1389.98   .1198   17.143      -1073.27   .1308   18.664      -1074.09   .1307   19.479
        328.8330    -1396.72   .1197   16.819      -1074.13   .1308   18.367      -1074.80   .1307   19.229
        328.8430    -1403.28   .1195   16.557      -1074.87   .1308   18.110      -1075.41   .1307   19.010
        328.8530    -1409.18   .1193   16.297      -1075.58   .1308   17.863      -1076.01   .1307   18.798
        328.8630    -1415.41   .1192   16.072      -1076.27   .1308   17.628      -1076.58   .1307   18.593
        328.8750    -1422.23   .1190   15.802      -1077.04   .1308   17.362      -1077.24   .1307   18.357
        328.8850    -1428.19   .1188   15.588      -1077.66   .1308   17.150      -1077.76   .1307   18.167
        328.8950    -1433.71   .1187   15.361      -1078.26   .1308   16.944      -1078.26   .1307   17.984
        328.9050    -1439.45   .1185   15.152      -1078.86   .1307   16.742      -1078.76   .1307   17.806
        328.9170    -1445.86   .1184   14.897      -1079.55   .1307   16.506      -1079.33   .1306   17.598
        328.9270    -1451.26   .1182   14.711      -1080.11   .1307   16.315      -1079.79   .1306   17.428
        328.9370    -1456.32   .1181   14.529      -1080.64   .1307   16.133      -1080.24   .1306   17.263
        328.9470    -1461.49   .1180   14.361      -1081.16   .1307   15.958      -1080.67   .1306   17.103
        328.9580    -1466.87   .1178   14.178      -1081.70   .1307   15.774      -1081.13   .1306   16.933
        328.9680    -1471.87   .1177   14.010      -1082.19   .1307   15.612      -1081.53   .1306   16.783
        328.9780    -1476.63   .1176   13.833      -1082.67   .1307   15.451      -1081.92   .1306   16.637
        328.9880    -1481.48   .1175   13.662      -1083.16   .1307   15.292      -1082.31   .1306   16.493
        329.0000    -1487.04   .1173   13.452      -1083.74   .1307   15.102      -1082.76   .1306   16.324
        329.0100    -1491.27   .1172   13.364      -1084.19   .1307   14.953      -1083.13   .1306   16.185
        329.0200    -1495.49   .1171   13.273      -1084.57   .1307   14.824      -1083.47   .1306   16.052
        329.0300    -1499.79   .1170   13.156      -1084.95   .1307   14.705      -1083.80   .1306   15.927
        329.0420    -1504.69   .1168   13.036      -1085.40   .1307   14.565      -1084.18   .1306   15.785
        329.0520    -1508.79   .1167   12.935      -1085.76   .1307   14.453      -1084.47   .1306   15.671
        329.0620    -1512.62   .1166   12.855      -1086.10   .1307   14.347      -1084.75   .1306   15.562
        329.0720    -1516.55   .1165   12.772      -1086.44   .1307   14.247      -1085.02   .1306   15.456
        329.0830    -1520.58   .1164   12.697      -1086.78   .1307   14.144      -1085.31   .1306   15.346
        329.0930    -1524.40   .1163   12.619      -1087.09   .1307   14.055      -1085.55   .1306   15.250
        329.1030    -1527.97   .1162   12.543      -1087.39   .1306   13.969      -1085.79   .1306   15.158
        329.1130    -1531.66   .1161   12.466      -1087.70   .1306   13.884      -1086.01   .1306   15.069
        329.1250    -1535.82   .1160   12.375      -1088.06   .1306   13.784      -1086.28   .1306   14.965
        329.1350    -1539.39   .1159   12.299      -1088.36   .1306   13.702      -1086.49   .1306   14.881
        329.1450    -1542.73   .1158   12.224      -1088.65   .1306   13.622      -1086.70   .1306   14.798
        329.1550    -1546.17   .1157   12.153      -1088.94   .1306   13.544      -1086.91   .1306   14.718
        329.1670    -1550.05   .1156   12.075      -1089.29   .1306   13.452      -1087.15   .1306   14.624
        329.1770    -1553.55   .1155   11.975      -1089.58   .1306   13.376      -1087.34   .1306   14.547
        329.1870    -1556.87   .1154   11.861      -1089.90   .1306   13.292      -1087.53   .1306   14.470
        329.1970    -1560.29   .1153   11.749      -1090.24   .1306   13.200      -1087.73   .1306   14.391
        329.2080    -1563.92   .1152   11.616      -1090.62   .1306   13.095      -1087.96   .1306   14.302
        329.2180    -1567.18   .1152   11.512      -1090.97   .1306   12.998      -1088.17   .1306   14.218
        329.2280    -1570.30   .1151   11.414      -1091.31   .1306   12.903      -1088.38   .1306   14.134
        329.2380    -1573.45   .1150   11.322      -1091.66   .1306   12.812      -1088.59   .1306   14.049
        329.2500    -1577.05   .1149   11.221      -1092.06   .1306   12.705      -1088.85   .1306   13.949
        329.2600    -1579.89   .1148   11.174      -1092.37   .1306   12.624      -1089.05   .1306   13.867
        329.2700    -1582.75   .1147   11.114      -1092.66   .1306   12.551      -1089.24   .1306   13.788
        329.2800    -1586.07   .1147   11.038      -1092.95   .1306   12.480      -1089.43   .1306   13.713
        329.2920    -1590.49   .1146   10.951      -1093.32   .1306   12.392      -1089.65   .1306   13.625
        329.3020    -1590.30   .1145   11.560      -1093.40   .1305   12.388      -1089.81   .1306   13.559
        329.3120    -1591.99   .1145   12.059      -1093.05   .1305   12.529      -1089.86   .1306   13.525
        329.3220    -1594.09   .1144   12.264      -1092.71   .1305   12.716      -1089.79   .1306   13.539
        329.3330    -1595.80   .1143   12.629      -1092.37   .1305   12.887      -1089.62   .1306   13.592
        329.3430    -1594.36   .1143   14.012      -1091.90   .1305   13.156      -1089.47   .1306   13.662
        329.3476    -1593.79   .1142   14.798      -1091.47   .1305   13.373      -1089.36   .1306   13.707
        329.3544    -1593.96   .1142   15.349      -1090.60   .1305   13.781      -1089.11   .1306   13.814
        329.3613    -1594.24   .1141   16.044      -1089.78   .1305   14.188      -1088.75   .1306   13.966
        329.3750    -1595.25   .1140   16.978      -1088.15   .1305   14.943      -1087.84   .1306   14.345
        329.3850    -1593.46   .1140   18.558      -1086.97   .1305   15.544      -1087.14   .1306   14.659
        329.3930    -1593.46   .1139   19.642      -1085.78   .1305   16.139      -1086.51   .1306   14.941
        329.4030    -1594.00   .1138   20.563      -1084.07   .1305   16.934      -1085.55   .1306   15.350
        329.4170    -1594.50   .1137   21.966      -1081.89   .1305   17.953      -1084.04   .1306   15.990
        329.4270    -1593.93   .1136   23.265      -1080.39   .1305   18.705      -1082.98   .1306   16.468
        329.4347    -1594.30   .1135   24.302      -1079.11   .1305   19.347      -1082.12   .1306   16.855
        329.4447    -1595.07   .1135   25.172      -1077.30   .1305   20.182      -1080.87   .1306   17.386
        329.4580    -1596.06   .1133   26.488      -1075.11   .1305   21.214      -1079.14   .1306   18.119
        329.4680    -1597.21   .1132   27.363      -1073.62   .1305   21.964      -1077.90   .1306   18.675
        329.4780    -1598.84   .1132   28.235      -1072.13   .1305   22.703      -1076.63   .1306   19.229
        329.4880    -1600.84   .1131   28.812      -1070.72   .1305   23.391      -1075.35   .1306   19.780
        329.5000    -1603.38   .1130   29.559      -1069.22   .1305   24.140      -1073.85   .1306   20.421
        329.5100    -1606.98   .1129   29.798      -1068.21   .1304   24.687      -1072.70   .1306   20.929
        329.5200    -1609.77   .1128   30.108      -1067.36   .1304   25.149      -1071.59   .1306   21.406
        329.5300    -1612.66   .1127   30.445      -1066.64   .1304   25.558      -1070.58   .1306   21.845
        329.5420    -1616.10   .1126   30.800      -1065.79   .1304   26.028      -1069.43   .1306   22.331
        329.5520    -1626.64   .1125   29.612      -1065.73   .1304   26.250      -1068.61   .1306   22.698
        329.5570    -1628.30   .1125   28.962      -1065.84   .1304   26.221      -1068.27   .1306   22.857
        329.5635    -1631.74   .1124   28.773      -1066.35   .1304   26.090      -1067.90   .1306   23.016
        329.5733    -1636.61   .1123   28.232      -1066.98   .1304   25.919      -1067.55   .1306   23.164
        329.5830    -1641.14   .1123   28.024      -1067.58   .1304   25.782      -1067.36   .1306   23.249
        329.5930    -1646.66   .1122   27.398      -1068.20   .1304   25.625      -1067.24   .1306   23.304
        329.6030    -1651.18   .1121   27.004      -1068.90   .1304   25.435      -1067.18   .1306   23.328
        329.6130    -1655.09   .1121   26.769      -1069.61   .1303   25.241      -1067.20   .1306   23.322
        329.6250    -1660.04   .1120   26.500      -1070.32   .1303   25.070      -1067.26   .1306   23.295
        329.6350    -1666.13   .1119   25.806      -1071.03   .1303   24.894      -1067.34   .1306   23.264
        329.6450    -1670.89   .1118   25.162      -1071.91   .1303   24.624      -1067.46   .1306   23.211
        329.6550    -1675.04   .1118   24.866      -1072.89   .1303   24.327      -1067.67   .1306   23.122
        329.6670    -1680.28   .1117   24.361      -1073.91   .1303   24.024      -1068.00   .1306   22.986
        329.6770    -1686.41   .1116   23.589      -1074.87   .1303   23.737      -1068.29   .1306   22.861
        329.6870    -1691.50   .1116   22.788      -1076.03   .1303   23.353      -1068.63   .1306   22.713
        329.6970    -1695.85   .1115   22.368      -1077.26   .1302   22.947      -1069.07   .1306   22.529
        329.7080    -1700.89   .1115   21.737      -1078.49   .1302   22.539      -1069.61   .1306   22.299
        329.7180    -1705.21   .1114   21.304      -1079.59   .1302   22.181      -1070.11   .1306   22.083
        329.7280    -1709.47   .1113   20.785      -1080.67   .1302   21.824      -1070.62   .1306   21.863
        329.7380    -1713.46   .1113   20.418      -1081.73   .1302   21.483      -1071.14   .1306   21.638
        329.7500    -1718.26   .1112   19.901      -1082.96   .1302   21.090      -1071.78   .1306   21.368
        329.7600    -1721.99   .1112   19.561      -1083.93   .1302   20.778      -1072.29   .1306   21.144
        329.7700    -1725.62   .1111   19.201      -1084.88   .1302   20.476      -1072.80   .1306   20.923
        329.7800    -1729.26   .1111   18.887      -1085.81   .1302   20.190      -1073.30   .1306   20.706
        329.7920    -1733.47   .1110   18.505      -1086.89   .1301   19.859      -1073.89   .1306   20.451
        329.8020    -1736.89   .1110   18.216      -1087.75   .1301   19.595      -1074.36   .1306   20.244
        329.8120    -1740.18   .1109   17.937      -1088.58   .1301   19.341      -1074.83   .1306   20.041
        329.8220    -1743.55   .1109   17.664      -1089.41   .1301   19.096      -1075.29   .1306   19.842
        329.8330    -1747.07   .1108   17.379      -1090.30   .1301   18.835      -1075.79   .1306   19.629
        329.8430    -1750.26   .1108   17.131      -1091.08   .1301   18.605      -1076.22   .1306   19.439
        329.8530    -1753.26   .1107   16.912      -1091.84   .1301   18.386      -1076.64   .1306   19.254
        329.8630    -1756.36   .1107   16.687      -1092.58   .1301   18.176      -1077.06   .1306   19.074
        329.8750    -1759.89   .1106   16.446      -1093.45   .1301   17.935      -1077.54   .1306   18.865
        329.8850    -1762.83   .1106   16.241      -1094.14   .1300   17.742      -1077.92   .1306   18.696
        329.8950    -1765.64   .1105   16.061      -1094.81   .1300   17.556      -1078.30   .1306   18.532
        329.9050    -1768.53   .1105   15.870      -1095.48   .1300   17.377      -1078.67   .1306   18.373
        329.9170    -1771.86   .1104   15.665      -1096.27   .1300   17.170      -1079.10   .1306   18.188
        329.9270    -1774.64   .1104   15.486      -1096.90   .1300   17.003      -1079.44   .1306   18.038
        329.9370    -1777.33   .1103   15.326      -1097.53   .1300   16.840      -1079.77   .1306   17.891
        329.9470    -1780.08   .1103   15.155      -1098.15   .1300   16.681      -1080.10   .1306   17.749
        329.9580    -1783.00   .1102   14.984      -1098.82   .1300   16.511      -1080.46   .1306   17.595
        329.9680    -1785.65   .1102   14.825      -1099.42   .1300   16.360      -1080.77   .1306   17.459
        329.9780    -1788.21   .1101   14.685      -1100.01   .1299   16.214      -1081.08   .1306   17.326
        329.9880    -1790.81   .1101   14.536      -1100.59   .1299   16.072      -1081.38   .1306   17.195
        330.0000    -1793.85   .1100   14.374      -1101.28   .1299   15.907      -1081.73   .1306   17.043
        330.0100    -1795.81   .1100   14.362      -1101.80   .1299   15.785      -1082.01   .1306   16.921
        330.0200    -1797.99   .1099   14.343      -1102.26   .1299   15.693      -1082.27   .1306   16.806
        330.0300    -1800.34   .1099   14.252      -1102.70   .1299   15.612      -1082.51   .1306   16.703
        330.0420    -1803.07   .1099   14.180      -1103.25   .1299   15.509      -1082.77   .1306   16.589
        330.0520    -1805.43   .1098   14.076      -1103.69   .1299   15.423      -1082.98   .1306   16.498
        330.0620    -1807.74   .1098   13.992      -1104.15   .1299   15.335      -1083.19   .1306   16.409
        330.0720    -1810.11   .1097   13.883      -1104.62   .1298   15.243      -1083.39   .1306   16.321
        330.0830    -1812.69   .1097   13.776      -1105.14   .1298   15.141      -1083.62   .1306   16.225
        330.0930    -1815.08   .1096   13.656      -1105.61   .1298   15.046      -1083.82   .1306   16.138
        330.1030    -1817.48   .1096   13.535      -1106.09   .1298   14.946      -1084.02   .1306   16.050
        330.1130    -1819.90   .1096   13.400      -1106.59   .1298   14.842      -1084.23   .1306   15.961
        330.1250    -1822.84   .1095   13.233      -1107.20   .1298   14.712      -1084.49   .1306   15.852
        330.1350    -1825.11   .1095   13.113      -1107.71   .1298   14.600      -1084.70   .1306   15.759
        330.1450    -1827.36   .1094   13.014      -1108.20   .1298   14.493      -1084.92   .1306   15.665
        330.1550    -1829.58   .1094   12.916      -1108.69   .1298   14.392      -1085.14   .1306   15.572
        330.1670    -1832.23   .1093   12.813      -1109.26   .1297   14.277      -1085.40   .1306   15.462
        330.1770    -1834.46   .1093   12.714      -1109.72   .1297   14.185      -1085.60   .1306   15.374
        330.1870    -1836.70   .1093   12.609      -1110.19   .1297   14.092      -1085.80   .1306   15.287
        330.1970    -1838.94   .1092   12.502      -1110.66   .1297   13.997      -1086.01   .1306   15.201
        330.2080    -1841.42   .1092   12.381      -1111.18   .1297   13.891      -1086.23   .1306   15.106
        330.2180    -1843.69   .1091   12.257      -1111.66   .1297   13.793      -1086.43   .1306   15.019
        330.2280    -1846.01   .1091   12.117      -1112.15   .1297   13.689      -1086.64   .1306   14.931
        330.2380    -1848.33   .1091   11.973      -1112.66   .1297   13.579      -1086.85   .1306   14.841
        330.2500    -1851.16   .1090   11.786      -1113.29   .1297   13.440      -1087.12   .1306   14.730
        330.2600    -1853.16   .1090   11.687      -1113.80   .1297   13.324      -1087.34   .1306   14.634
        330.2700    -1855.23   .1090   11.603      -1114.29   .1296   13.219      -1087.56   .1306   14.537
        330.2800    -1857.27   .1089   11.509      -1114.76   .1296   13.123      -1087.78   .1306   14.444
        330.2920    -1859.68   .1089   11.416      -1115.32   .1296   13.012      -1088.04   .1306   14.335
        330.3020    -1858.88   .1088   11.917      -1115.60   .1296   12.979      -1088.23   .1306   14.253
        330.3120    -1859.56   .1088   12.360      -1115.64   .1296   13.071      -1088.36   .1306   14.197
        330.3220    -1860.59   .1088   12.516      -1115.54   .1296   13.212      -1088.39   .1306   14.183
        330.3330    -1861.64   .1087   12.826      -1115.55   .1296   13.339      -1088.35   .1306   14.203
        330.3430    -1858.66   .1087   13.805      -1115.28   .1296   13.537      -1088.26   .1306   14.241
        330.3494    -1858.62   .1086   14.467      -1114.98   .1296   13.761      -1088.17   .1306   14.285
        330.3579    -1858.43   .1086   14.847      -1114.35   .1296   14.113      -1087.93   .1306   14.386
        330.3665    -1858.50   .1086   15.393      -1113.87   .1295   14.433      -1087.62   .1306   14.526
        330.3750    -1858.66   .1085   15.721      -1113.39   .1295   14.735      -1087.27   .1306   14.683
        330.3850    -1854.78   .1085   17.035      -1112.63   .1295   15.152      -1086.81   .1306   14.885
        330.3930    -1854.16   .1085   17.920      -1111.86   .1295   15.600      -1086.40   .1306   15.073
        330.4030    -1853.59   .1084   18.577      -1110.68   .1295   16.208      -1085.73   .1306   15.361
        330.4170    -1852.58   .1083   19.610      -1109.29   .1295   16.959      -1084.66   .1306   15.823
        330.4270    -1850.37   .1083   20.639      -1108.32   .1295   17.515      -1083.91   .1306   16.168
        330.4363    -1849.99   .1082   21.578      -1107.30   .1295   18.097      -1083.16   .1306   16.506
        330.4463    -1849.86   .1082   22.117      -1106.11   .1295   18.719      -1082.26   .1306   16.898
        330.4580    -1849.85   .1081   22.910      -1104.97   .1294   19.367      -1081.18   .1306   17.373
        330.4680    -1850.25   .1081   23.368      -1104.11   .1294   19.877      -1080.30   .1306   17.769
        330.4780    -1851.13   .1080   23.864      -1103.35   .1294   20.353      -1079.44   .1306   18.154
        330.4880    -1852.11   .1080   24.158      -1102.67   .1294   20.778      -1078.60   .1306   18.525
        330.5000    -1853.59   .1079   24.545      -1102.00   .1294   21.231      -1077.65   .1306   18.943
        330.5100    -1855.49   .1079   24.672      -1101.61   .1294   21.554      -1076.94   .1306   19.268
        330.5200    -1856.57   .1078   24.926      -1101.27   .1294   21.838      -1076.27   .1306   19.568
        330.5300    -1857.49   .1078   25.252      -1100.96   .1294   22.114      -1075.64   .1306   19.847
        330.5420    -1858.50   .1077   25.653      -1100.50   .1293   22.467      -1074.91   .1306   20.167
        330.5520    -1863.01   .1077   25.408      -1100.36   .1293   22.710      -1074.35   .1306   20.424
        330.5620    -1864.86   .1076   25.217      -1100.40   .1293   22.830      -1073.83   .1306   20.657
        330.5720    -1866.70   .1076   25.375      -1100.59   .1293   22.909      -1073.42   .1306   20.847
        330.5830    -1868.55   .1075   25.393      -1100.63   .1293   23.037      -1073.03   .1306   21.025
        330.5930    -1874.23   .1075   24.886      -1100.95   .1293   23.094      -1072.72   .1306   21.171
        330.6026    -1876.67   .1074   24.385      -1101.42   .1293   23.020      -1072.48   .1306   21.282
        330.6126    -1879.39   .1074   24.332      -1102.09   .1292   22.904      -1072.36   .1306   21.348
        330.6250    -1882.21   .1073   24.050      -1102.68   .1292   22.815      -1072.29   .1306   21.388
        330.6350    -1888.50   .1073   23.373      -1103.42   .1292   22.695      -1072.29   .1306   21.403
        330.6430    -1890.65   .1073   22.777      -1104.09   .1292   22.503      -1072.33   .1306   21.395
        330.6530    -1894.11   .1072   22.523      -1105.15   .1292   22.230      -1072.48   .1306   21.341
        330.6670    -1898.01   .1072   21.970      -1106.35   .1292   21.909      -1072.81   .1306   21.217
        330.6770    -1903.77   .1072   21.258      -1107.36   .1291   21.653      -1073.08   .1306   21.113
        330.6847    -1906.00   .1071   20.664      -1108.18   .1291   21.385      -1073.31   .1306   21.017
        330.6947    -1909.62   .1071   20.292      -1109.44   .1291   21.022      -1073.70   .1306   20.861
        330.7080    -1913.55   .1071   19.674      -1110.87   .1291   20.594      -1074.30   .1306   20.622
        330.7180    -1917.11   .1070   19.261      -1111.92   .1291   20.285      -1074.75   .1306   20.434
        330.7280    -1919.86   .1070   18.798      -1112.96   .1291   19.970      -1075.21   .1306   20.242
        330.7380    -1922.96   .1070   18.460      -1114.02   .1291   19.664      -1075.69   .1306   20.044
        330.7500    -1926.08   .1069   18.016      -1115.21   .1290   19.316      -1076.28   .1306   19.804
        330.7600    -1928.90   .1069   17.708      -1116.18   .1290   19.039      -1076.75   .1306   19.605
        330.7700    -1931.16   .1069   17.406      -1117.09   .1290   18.774      -1077.23   .1306   19.409
        330.7800    -1933.91   .1068   17.113      -1118.01   .1290   18.522      -1077.69   .1306   19.216
        330.7920    -1936.59   .1068   16.787      -1119.06   .1290   18.229      -1078.25   .1306   18.989
        330.8020    -1939.21   .1068   16.501      -1119.92   .1290   17.993      -1078.69   .1306   18.804
        330.8120    -1941.31   .1068   16.241      -1120.76   .1290   17.761      -1079.13   .1306   18.621
        330.8220    -1943.93   .1067   15.952      -1121.61   .1290   17.532      -1079.57   .1306   18.441
