 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
      71.25452   .271E+01  -.439E+00   .193E+03  -.126E+02   .000E+00   .000E+00   .783E+01   .000E+00   .162E+01   .000E+00   .000E+00   .000E+00     169
      71.75452   .271E+01  -.443E+00   .194E+03  -.128E+02   .000E+00   .000E+00   .785E+01   .000E+00   .164E+01   .000E+00   .000E+00   .000E+00     170
      72.25452   .271E+01  -.447E+00   .196E+03  -.131E+02   .000E+00   .000E+00   .786E+01   .000E+00   .165E+01   .000E+00   .000E+00   .000E+00     171
      72.75452   .271E+01  -.451E+00   .197E+03  -.133E+02   .000E+00   .000E+00   .787E+01   .000E+00   .167E+01   .000E+00   .000E+00   .000E+00     172
      73.25452   .271E+01  -.455E+00   .199E+03  -.135E+02   .000E+00   .000E+00   .788E+01   .000E+00   .168E+01   .000E+00   .000E+00   .000E+00     173
      73.75452   .271E+01  -.459E+00   .200E+03  -.137E+02   .000E+00   .000E+00   .789E+01   .000E+00   .170E+01   .000E+00   .000E+00   .000E+00     174
      74.25452   .271E+01  -.464E+00   .201E+03  -.140E+02   .000E+00   .000E+00   .790E+01   .000E+00   .171E+01   .000E+00   .000E+00   .000E+00     175
      74.75452   .271E+01  -.468E+00   .203E+03  -.142E+02   .000E+00   .000E+00   .791E+01   .000E+00   .173E+01   .000E+00   .000E+00   .000E+00     176
      75.25452   .271E+01  -.472E+00   .204E+03  -.144E+02   .000E+00   .000E+00   .792E+01   .000E+00   .174E+01   .000E+00   .000E+00   .000E+00     177
      75.75452   .271E+01  -.476E+00   .205E+03  -.147E+02   .000E+00   .000E+00   .793E+01   .000E+00   .176E+01   .000E+00   .000E+00   .000E+00     178
      76.25452   .271E+01  -.480E+00   .207E+03  -.149E+02   .000E+00   .000E+00   .794E+01   .000E+00   .177E+01   .000E+00   .000E+00   .000E+00     179
      76.75452   .271E+01  -.484E+00   .208E+03  -.152E+02   .000E+00   .000E+00   .795E+01   .000E+00   .179E+01   .000E+00   .000E+00   .000E+00     180
      77.25452   .271E+01  -.488E+00   .209E+03  -.154E+02   .000E+00   .000E+00   .796E+01   .000E+00   .180E+01   .000E+00   .000E+00   .000E+00     181
      77.75452   .271E+01  -.492E+00   .211E+03  -.157E+02   .000E+00   .000E+00   .797E+01   .000E+00   .182E+01   .000E+00   .000E+00   .000E+00     182
      78.25452   .271E+01  -.496E+00   .212E+03  -.159E+02   .000E+00   .000E+00   .798E+01   .000E+00   .183E+01   .000E+00   .000E+00   .000E+00     183
      78.75452   .271E+01  -.500E+00   .213E+03  -.162E+02   .000E+00   .000E+00   .799E+01   .000E+00   .185E+01   .000E+00   .000E+00   .000E+00     184
      79.25452   .271E+01  -.504E+00   .215E+03  -.164E+02   .000E+00   .000E+00   .800E+01   .000E+00   .186E+01   .000E+00   .000E+00   .000E+00     185
      79.75452   .271E+01  -.508E+00   .216E+03  -.167E+02   .000E+00   .000E+00   .801E+01   .000E+00   .188E+01   .000E+00   .000E+00   .000E+00     186
      80.25452   .271E+01  -.512E+00   .217E+03  -.169E+02   .000E+00   .000E+00   .802E+01   .000E+00   .189E+01   .000E+00   .000E+00   .000E+00     187
      80.75452   .271E+01  -.516E+00   .219E+03  -.172E+02   .000E+00   .000E+00   .803E+01   .000E+00   .191E+01   .000E+00   .000E+00   .000E+00     188
      81.25452   .271E+01  -.520E+00   .220E+03  -.174E+02   .000E+00   .000E+00   .804E+01   .000E+00   .192E+01   .000E+00   .000E+00   .000E+00     189
      81.75452   .271E+01  -.524E+00   .222E+03  -.177E+02   .000E+00   .000E+00   .805E+01   .000E+00   .194E+01   .000E+00   .000E+00   .000E+00     190
      82.25452   .271E+01  -.529E+00   .223E+03  -.180E+02   .000E+00   .000E+00   .806E+01   .000E+00   .195E+01   .000E+00   .000E+00   .000E+00     191
      82.75452   .271E+01  -.533E+00   .224E+03  -.182E+02   .000E+00   .000E+00   .806E+01   .000E+00   .197E+01   .000E+00   .000E+00   .000E+00     192
      83.25452   .271E+01  -.537E+00   .226E+03  -.185E+02   .000E+00   .000E+00   .807E+01   .000E+00   .198E+01   .000E+00   .000E+00   .000E+00     193
      83.75452   .271E+01  -.541E+00   .227E+03  -.188E+02   .000E+00   .000E+00   .808E+01   .000E+00   .200E+01   .000E+00   .000E+00   .000E+00     194
      84.25452   .271E+01  -.545E+00   .228E+03  -.190E+02   .000E+00   .000E+00   .809E+01   .000E+00   .201E+01   .000E+00   .000E+00   .000E+00     195
      84.75452   .271E+01  -.549E+00   .230E+03  -.193E+02   .000E+00   .000E+00   .810E+01   .000E+00   .202E+01   .000E+00   .000E+00   .000E+00     196
      85.25452   .271E+01  -.553E+00   .231E+03  -.196E+02   .000E+00   .000E+00   .811E+01   .000E+00   .204E+01   .000E+00   .000E+00   .000E+00     197
      85.75452   .271E+01  -.557E+00   .232E+03  -.199E+02   .000E+00   .000E+00   .812E+01   .000E+00   .205E+01   .000E+00   .000E+00   .000E+00     198
      86.25452   .271E+01  -.561E+00   .234E+03  -.201E+02   .000E+00   .000E+00   .813E+01   .000E+00   .207E+01   .000E+00   .000E+00   .000E+00     199
      86.75452   .271E+01  -.565E+00   .235E+03  -.204E+02   .000E+00   .000E+00   .814E+01   .000E+00   .208E+01   .000E+00   .000E+00   .000E+00     200
      87.25452   .271E+01  -.569E+00   .236E+03  -.207E+02   .000E+00   .000E+00   .814E+01   .000E+00   .210E+01   .000E+00   .000E+00   .000E+00     201
      87.75452   .271E+01  -.573E+00   .238E+03  -.210E+02   .000E+00   .000E+00   .815E+01   .000E+00   .211E+01   .000E+00   .000E+00   .000E+00     202
      88.25452   .271E+01  -.577E+00   .239E+03  -.213E+02   .000E+00   .000E+00   .816E+01   .000E+00   .213E+01   .000E+00   .000E+00   .000E+00     203
      88.75452   .271E+01  -.581E+00   .241E+03  -.216E+02   .000E+00   .000E+00   .817E+01   .000E+00   .214E+01   .000E+00   .000E+00   .000E+00     204
      89.25452   .271E+01  -.585E+00   .242E+03  -.219E+02   .000E+00   .000E+00   .818E+01   .000E+00   .216E+01   .000E+00   .000E+00   .000E+00     205
      89.75452   .271E+01  -.589E+00   .243E+03  -.222E+02   .000E+00   .000E+00   .819E+01   .000E+00   .217E+01   .000E+00   .000E+00   .000E+00     206
      90.25452   .271E+01  -.593E+00   .245E+03  -.225E+02   .000E+00   .000E+00   .819E+01   .000E+00   .219E+01   .000E+00   .000E+00   .000E+00     207
      90.75452   .271E+01  -.597E+00   .246E+03  -.228E+02   .000E+00   .000E+00   .820E+01   .000E+00   .220E+01   .000E+00   .000E+00   .000E+00     208
      91.25452   .271E+01  -.601E+00   .247E+03  -.231E+02   .000E+00   .000E+00   .821E+01   .000E+00   .222E+01   .000E+00   .000E+00   .000E+00     209
      91.75452   .271E+01  -.605E+00   .249E+03  -.234E+02   .000E+00   .000E+00   .822E+01   .000E+00   .223E+01   .000E+00   .000E+00   .000E+00     210
      92.25452   .271E+01  -.609E+00   .250E+03  -.237E+02   .000E+00   .000E+00   .823E+01   .000E+00   .225E+01   .000E+00   .000E+00   .000E+00     211
      92.75452   .271E+01  -.613E+00   .251E+03  -.240E+02   .000E+00   .000E+00   .823E+01   .000E+00   .226E+01   .000E+00   .000E+00   .000E+00     212
      93.25452   .271E+01  -.617E+00   .253E+03  -.243E+02   .000E+00   .000E+00   .824E+01   .000E+00   .228E+01   .000E+00   .000E+00   .000E+00     213
      93.75452   .271E+01  -.621E+00   .254E+03  -.246E+02   .000E+00   .000E+00   .825E+01   .000E+00   .229E+01   .000E+00   .000E+00   .000E+00     214
      94.25452   .271E+01  -.625E+00   .255E+03  -.249E+02   .000E+00   .000E+00   .826E+01   .000E+00   .231E+01   .000E+00   .000E+00   .000E+00     215
      94.75452   .271E+01  -.629E+00   .257E+03  -.252E+02   .000E+00   .000E+00   .827E+01   .000E+00   .232E+01   .000E+00   .000E+00   .000E+00     216
      95.25452   .271E+01  -.633E+00   .258E+03  -.255E+02   .000E+00   .000E+00   .827E+01   .000E+00   .234E+01   .000E+00   .000E+00   .000E+00     217
      95.75452   .271E+01  -.637E+00   .259E+03  -.259E+02   .000E+00   .000E+00   .828E+01   .000E+00   .235E+01   .000E+00   .000E+00   .000E+00     218
      96.25452   .271E+01  -.641E+00   .261E+03  -.262E+02   .000E+00   .000E+00   .829E+01   .000E+00   .236E+01   .000E+00   .000E+00   .000E+00     219
      96.75452   .271E+01  -.645E+00   .262E+03  -.265E+02   .000E+00   .000E+00   .830E+01   .000E+00   .238E+01   .000E+00   .000E+00   .000E+00     220
      97.25452   .271E+01  -.649E+00   .264E+03  -.268E+02   .000E+00   .000E+00   .830E+01   .000E+00   .239E+01   .000E+00   .000E+00   .000E+00     221
      97.75452   .271E+01  -.653E+00   .265E+03  -.271E+02   .000E+00   .000E+00   .831E+01   .000E+00   .241E+01   .000E+00   .000E+00   .000E+00     222
      98.25452   .271E+01  -.657E+00   .266E+03  -.275E+02   .000E+00   .000E+00   .832E+01   .000E+00   .242E+01   .000E+00   .000E+00   .000E+00     223
      98.75452   .271E+01  -.661E+00   .268E+03  -.278E+02   .000E+00   .000E+00   .833E+01   .000E+00   .244E+01   .000E+00   .000E+00   .000E+00     224
      99.25452   .271E+01  -.665E+00   .269E+03  -.281E+02   .000E+00   .000E+00   .833E+01   .000E+00   .245E+01   .000E+00   .000E+00   .000E+00     225
      99.75452   .271E+01  -.668E+00   .270E+03  -.285E+02   .000E+00   .000E+00   .834E+01   .000E+00   .247E+01   .000E+00   .000E+00   .000E+00     226
     100.25450   .271E+01  -.672E+00   .272E+03  -.288E+02   .000E+00   .000E+00   .835E+01   .000E+00   .248E+01   .000E+00   .000E+00   .000E+00     227
     100.75450   .271E+01  -.676E+00   .273E+03  -.291E+02   .000E+00   .000E+00   .835E+01   .000E+00   .250E+01   .000E+00   .000E+00   .000E+00     228
     101.25450   .271E+01  -.680E+00   .274E+03  -.295E+02   .000E+00   .000E+00   .836E+01   .000E+00   .251E+01   .000E+00   .000E+00   .000E+00     229
     101.75450   .271E+01  -.684E+00   .276E+03  -.298E+02   .000E+00   .000E+00   .837E+01   .000E+00   .252E+01   .000E+00   .000E+00   .000E+00     230
     102.25450   .271E+01  -.688E+00   .277E+03  -.302E+02   .000E+00   .000E+00   .837E+01   .000E+00   .254E+01   .000E+00   .000E+00   .000E+00     231
     102.75450   .271E+01  -.692E+00   .278E+03  -.305E+02   .000E+00   .000E+00   .838E+01   .000E+00   .255E+01   .000E+00   .000E+00   .000E+00     232
     103.25450   .271E+01  -.696E+00   .280E+03  -.309E+02   .000E+00   .000E+00   .839E+01   .000E+00   .257E+01   .000E+00   .000E+00   .000E+00     233
     103.75450   .271E+01  -.700E+00   .281E+03  -.312E+02   .000E+00   .000E+00   .840E+01   .000E+00   .258E+01   .000E+00   .000E+00   .000E+00     234
     104.25450   .271E+01  -.704E+00   .283E+03  -.316E+02   .000E+00   .000E+00   .840E+01   .000E+00   .260E+01   .000E+00   .000E+00   .000E+00     235
     104.75450   .271E+01  -.708E+00   .284E+03  -.319E+02   .000E+00   .000E+00   .841E+01   .000E+00   .261E+01   .000E+00   .000E+00   .000E+00     236
     105.25450   .271E+01  -.712E+00   .285E+03  -.323E+02   .000E+00   .000E+00   .842E+01   .000E+00   .263E+01   .000E+00   .000E+00   .000E+00     237
     105.75450   .271E+01  -.715E+00   .287E+03  -.326E+02   .000E+00   .000E+00   .842E+01   .000E+00   .264E+01   .000E+00   .000E+00   .000E+00     238
     106.25450   .271E+01  -.719E+00   .288E+03  -.330E+02   .000E+00   .000E+00   .843E+01   .000E+00   .265E+01   .000E+00   .000E+00   .000E+00     239
     106.75450   .271E+01  -.723E+00   .289E+03  -.334E+02   .000E+00   .000E+00   .844E+01   .000E+00   .267E+01   .000E+00   .000E+00   .000E+00     240
     107.25450   .271E+01  -.727E+00   .291E+03  -.337E+02   .000E+00   .000E+00   .844E+01   .000E+00   .268E+01   .000E+00   .000E+00   .000E+00     241
     107.75450   .271E+01  -.731E+00   .292E+03  -.341E+02   .000E+00   .000E+00   .845E+01   .000E+00   .270E+01   .000E+00   .000E+00   .000E+00     242
     108.25450   .271E+01  -.735E+00   .293E+03  -.345E+02   .000E+00   .000E+00   .846E+01   .000E+00   .271E+01   .000E+00   .000E+00   .000E+00     243
     108.75450   .271E+01  -.739E+00   .295E+03  -.348E+02   .000E+00   .000E+00   .846E+01   .000E+00   .273E+01   .000E+00   .000E+00   .000E+00     244
     109.25450   .271E+01  -.742E+00   .296E+03  -.352E+02   .000E+00   .000E+00   .847E+01   .000E+00   .274E+01   .000E+00   .000E+00   .000E+00     245
     109.75450   .271E+01  -.746E+00   .297E+03  -.356E+02   .000E+00   .000E+00   .847E+01   .000E+00   .275E+01   .000E+00   .000E+00   .000E+00     246
     110.25450   .271E+01  -.750E+00   .299E+03  -.359E+02   .000E+00   .000E+00   .848E+01   .000E+00   .277E+01   .000E+00   .000E+00   .000E+00     247
     110.75450   .271E+01  -.754E+00   .300E+03  -.363E+02   .000E+00   .000E+00   .849E+01   .000E+00   .278E+01   .000E+00   .000E+00   .000E+00     248
     111.25450   .271E+01  -.758E+00   .301E+03  -.367E+02   .000E+00   .000E+00   .849E+01   .000E+00   .280E+01   .000E+00   .000E+00   .000E+00     249
     111.75450   .271E+01  -.762E+00   .303E+03  -.371E+02   .000E+00   .000E+00   .850E+01   .000E+00   .281E+01   .000E+00   .000E+00   .000E+00     250
     112.25450   .271E+01  -.766E+00   .304E+03  -.375E+02   .000E+00   .000E+00   .851E+01   .000E+00   .282E+01   .000E+00   .000E+00   .000E+00     251
     112.75450   .271E+01  -.769E+00   .306E+03  -.378E+02   .000E+00   .000E+00   .851E+01   .000E+00   .284E+01   .000E+00   .000E+00   .000E+00     252
     113.25450   .271E+01  -.773E+00   .307E+03  -.382E+02   .000E+00   .000E+00   .852E+01   .000E+00   .285E+01   .000E+00   .000E+00   .000E+00     253
     113.75450   .271E+01  -.777E+00   .308E+03  -.386E+02   .000E+00   .000E+00   .852E+01   .000E+00   .287E+01   .000E+00   .000E+00   .000E+00     254
     114.25450   .271E+01  -.781E+00   .310E+03  -.390E+02   .000E+00   .000E+00   .853E+01   .000E+00   .288E+01   .000E+00   .000E+00   .000E+00     255
     114.75450   .271E+01  -.785E+00   .311E+03  -.394E+02   .000E+00   .000E+00   .854E+01   .000E+00   .290E+01   .000E+00   .000E+00   .000E+00     256
     115.25450   .271E+01  -.788E+00   .312E+03  -.398E+02   .000E+00   .000E+00   .854E+01   .000E+00   .291E+01   .000E+00   .000E+00   .000E+00     257
     115.75450   .271E+01  -.792E+00   .314E+03  -.402E+02   .000E+00   .000E+00   .855E+01   .000E+00   .292E+01   .000E+00   .000E+00   .000E+00     258
     116.25450   .271E+01  -.796E+00   .315E+03  -.406E+02   .000E+00   .000E+00   .855E+01   .000E+00   .294E+01   .000E+00   .000E+00   .000E+00     259
     116.75450   .271E+01  -.800E+00   .316E+03  -.410E+02   .000E+00   .000E+00   .856E+01   .000E+00   .295E+01   .000E+00   .000E+00   .000E+00     260
     117.25450   .271E+01  -.804E+00   .318E+03  -.414E+02   .000E+00   .000E+00   .857E+01   .000E+00   .297E+01   .000E+00   .000E+00   .000E+00     261
     117.75450   .271E+01  -.807E+00   .319E+03  -.418E+02   .000E+00   .000E+00   .857E+01   .000E+00   .298E+01   .000E+00   .000E+00   .000E+00     262
     118.25450   .271E+01  -.811E+00   .320E+03  -.422E+02   .000E+00   .000E+00   .858E+01   .000E+00   .299E+01   .000E+00   .000E+00   .000E+00     263
     118.75450   .271E+01  -.815E+00   .322E+03  -.426E+02   .000E+00   .000E+00   .858E+01   .000E+00   .301E+01   .000E+00   .000E+00   .000E+00     264
     119.25450   .271E+01  -.819E+00   .323E+03  -.430E+02   .000E+00   .000E+00   .859E+01   .000E+00   .302E+01   .000E+00   .000E+00   .000E+00     265
     119.62730   .271E+01  -.821E+00   .324E+03  -.433E+02   .000E+00   .000E+00   .859E+01   .000E+00   .303E+01   .000E+00   .000E+00   .000E+00     266
     120.00000   .271E+01  -.824E+00   .325E+03  -.436E+02   .000E+00   .000E+00   .860E+01   .000E+00   .304E+01   .000E+00   .000E+00   .000E+00     267
     120.50000   .271E+01  -.828E+00   .327E+03  -.440E+02   .000E+00   .000E+00   .860E+01   .000E+00   .306E+01   .000E+00   .000E+00   .000E+00     268
     121.00000   .271E+01  -.832E+00   .328E+03  -.445E+02   .000E+00   .000E+00   .861E+01   .000E+00   .307E+01   .000E+00   .000E+00   .000E+00     269
     121.50000   .271E+01  -.835E+00   .329E+03  -.449E+02   .000E+00   .000E+00   .861E+01   .000E+00   .308E+01   .000E+00   .000E+00   .000E+00     270
     122.00000   .271E+01  -.839E+00   .331E+03  -.453E+02   .000E+00   .000E+00   .862E+01   .000E+00   .310E+01   .000E+00   .000E+00   .000E+00     271
     122.50000   .271E+01  -.843E+00   .332E+03  -.457E+02   .000E+00   .000E+00   .862E+01   .000E+00   .311E+01   .000E+00   .000E+00   .000E+00     272
     123.00000   .271E+01  -.847E+00   .333E+03  -.461E+02   .000E+00   .000E+00   .863E+01   .000E+00   .312E+01   .000E+00   .000E+00   .000E+00     273
     123.50000   .271E+01  -.850E+00   .335E+03  -.466E+02   .000E+00   .000E+00   .863E+01   .000E+00   .314E+01   .000E+00   .000E+00   .000E+00     274
     124.00000   .271E+01  -.854E+00   .336E+03  -.470E+02   .000E+00   .000E+00   .864E+01   .000E+00   .315E+01   .000E+00   .000E+00   .000E+00     275
     124.50000   .271E+01  -.858E+00   .337E+03  -.474E+02   .000E+00   .000E+00   .865E+01   .000E+00   .317E+01   .000E+00   .000E+00   .000E+00     276
     125.00000   .271E+01  -.862E+00   .339E+03  -.479E+02   .000E+00   .000E+00   .865E+01   .000E+00   .318E+01   .000E+00   .000E+00   .000E+00     277
     125.50000   .271E+01  -.865E+00   .340E+03  -.483E+02   .000E+00   .000E+00   .866E+01   .000E+00   .319E+01   .000E+00   .000E+00   .000E+00     278
     126.00000   .271E+01  -.869E+00   .341E+03  -.487E+02   .000E+00   .000E+00   .866E+01   .000E+00   .321E+01   .000E+00   .000E+00   .000E+00     279
     126.50000   .271E+01  -.873E+00   .343E+03  -.492E+02   .000E+00   .000E+00   .867E+01   .000E+00   .322E+01   .000E+00   .000E+00   .000E+00     280
     127.00000   .271E+01  -.876E+00   .344E+03  -.496E+02   .000E+00   .000E+00   .867E+01   .000E+00   .323E+01   .000E+00   .000E+00   .000E+00     281
     127.50000   .271E+01  -.880E+00   .346E+03  -.500E+02   .000E+00   .000E+00   .868E+01   .000E+00   .325E+01   .000E+00   .000E+00   .000E+00     282
     128.00000   .271E+01  -.884E+00   .347E+03  -.505E+02   .000E+00   .000E+00   .868E+01   .000E+00   .326E+01   .000E+00   .000E+00   .000E+00     283
     128.50000   .271E+01  -.887E+00   .348E+03  -.509E+02   .000E+00   .000E+00   .869E+01   .000E+00   .327E+01   .000E+00   .000E+00   .000E+00     284
     129.00000   .271E+01  -.891E+00   .350E+03  -.514E+02   .000E+00   .000E+00   .869E+01   .000E+00   .329E+01   .000E+00   .000E+00   .000E+00     285
     129.50000   .271E+01  -.895E+00   .351E+03  -.518E+02   .000E+00   .000E+00   .870E+01   .000E+00   .330E+01   .000E+00   .000E+00   .000E+00     286
     130.00000   .271E+01  -.898E+00   .352E+03  -.523E+02   .000E+00   .000E+00   .870E+01   .000E+00   .331E+01   .000E+00   .000E+00   .000E+00     287
     130.50000   .271E+01  -.902E+00   .354E+03  -.527E+02   .000E+00   .000E+00   .871E+01   .000E+00   .333E+01   .000E+00   .000E+00   .000E+00     288
