 ******* Program HYDRUS
 ******* Solute transport with nonlinear cation adsorption                      
  
 Date:   1.10.    Time:  14: 4:20
 Units: L = cm   , T = days , M = mmol 



                             Node(  1)                                 Node( 21)                                 Node( 44)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
          .001        .000   .6330   20.000   .264E-01          .000   .6330   20.000   .000E+00          .000   .6330   20.000   .000E+00
          .002        .000   .6330   20.000   .481E-01          .000   .6330   20.000   .000E+00          .000   .6330   20.000   .000E+00
          .003        .000   .6330   20.000   .728E-01          .000   .6330   20.000   .000E+00          .000   .6330   20.000   .000E+00
          .005        .000   .6330   20.000   .101E+00          .000   .6330   20.000   .000E+00          .000   .6330   20.000   .000E+00
          .007        .000   .6330   20.000   .134E+00          .000   .6330   20.000   .103E-28          .000   .6330   20.000   .000E+00
          .010        .000   .6330   20.000   .171E+00          .000   .6330   20.000   .209E-26          .000   .6330   20.000   .000E+00
          .014        .000   .6330   20.000   .214E+00          .000   .6330   20.000   .355E-24          .000   .6330   20.000   .000E+00
          .019        .000   .6330   20.000   .264E+00          .000   .6330   20.000   .504E-22          .000   .6330   20.000   .000E+00
          .025        .000   .6330   20.000   .320E+00          .000   .6330   20.000   .591E-20          .000   .6330   20.000   .000E+00
          .033        .000   .6330   20.000   .384E+00          .000   .6330   20.000   .563E-18          .000   .6330   20.000   .000E+00
          .044        .000   .6330   20.000   .456E+00          .000   .6330   20.000   .427E-16          .000   .6330   20.000   .000E+00
          .057        .000   .6330   20.000   .536E+00          .000   .6330   20.000   .253E-14          .000   .6330   20.000   .000E+00
          .075        .000   .6330   20.000   .626E+00          .000   .6330   20.000   .115E-12          .000   .6330   20.000   .544E-28
          .099        .000   .6330   20.000   .724E+00          .000   .6330   20.000   .397E-11          .000   .6330   20.000   .878E-25
          .122        .000   .6330   20.000   .811E+00          .000   .6330   20.000   .298E-10          .000   .6330   20.000   .181E-23
          .152        .000   .6330   20.000   .908E+00          .000   .6330   20.000   .344E-09          .000   .6330   20.000   .341E-21
          .192        .000   .6330   20.000   .102E+01          .000   .6330   20.000   .433E-08          .000   .6330   20.000   .100E-18
          .243        .000   .6330   20.000   .114E+01          .000   .6330   20.000   .486E-07          .000   .6330   20.000   .218E-16
          .294        .000   .6330   20.000   .124E+01          .000   .6330   20.000   .223E-06          .000   .6330   20.000   .294E-15
          .360        .000   .6330   20.000   .136E+01          .000   .6330   20.000   .120E-05          .000   .6330   20.000   .124E-13
          .447        .000   .6330   20.000   .149E+01          .000   .6330   20.000   .645E-05          .000   .6330   20.000   .647E-12
          .533        .000   .6330   20.000   .161E+01          .000   .6330   20.000   .202E-04          .000   .6330   20.000   .585E-11
          .646        .000   .6330   20.000   .174E+01          .000   .6330   20.000   .675E-04          .000   .6330   20.000   .983E-10
          .758        .000   .6330   20.000   .186E+01          .000   .6330   20.000   .163E-03          .000   .6330   20.000   .620E-09
          .905        .000   .6330   20.000   .200E+01          .000   .6330   20.000   .411E-03          .000   .6330   20.000   .594E-08
         1.095        .000   .6330   20.000   .215E+01          .000   .6330   20.000   .104E-02          .000   .6330   20.000   .639E-07
         1.284        .000   .6330   20.000   .229E+01          .000   .6330   20.000   .203E-02          .000   .6330   20.000   .300E-06
         1.531        .000   .6330   20.000   .245E+01          .000   .6330   20.000   .403E-02          .000   .6330   20.000   .170E-05
         1.778        .000   .6330   20.000   .259E+01          .000   .6330   20.000   .677E-02          .000   .6330   20.000   .587E-05
         2.099        .000   .6330   20.000   .275E+01          .000   .6330   20.000   .116E-01          .000   .6330   20.000   .231E-04
         2.421        .000   .6330   20.000   .290E+01          .000   .6330   20.000   .177E-01          .000   .6330   20.000   .632E-04
         2.838        .000   .6330   20.000   .307E+01          .000   .6330   20.000   .274E-01          .000   .6330   20.000   .188E-03
         3.255        .000   .6330   20.000   .322E+01          .000   .6330   20.000   .388E-01          .000   .6330   20.000   .425E-03
         3.755        .000   .6330   20.000   .339E+01          .000   .6330   20.000   .545E-01          .000   .6330   20.000   .942E-03
         4.255        .000   .6330   20.000   .354E+01          .000   .6330   20.000   .720E-01          .000   .6330   20.000   .176E-02
         4.755        .000   .6330   20.000   .367E+01          .000   .6330   20.000   .909E-01          .000   .6330   20.000   .292E-02
         5.255        .000   .6330   20.000   .380E+01          .000   .6330   20.000   .111E+00          .000   .6330   20.000   .447E-02
         5.755        .000   .6330   20.000   .392E+01          .000   .6330   20.000   .132E+00          .000   .6330   20.000   .642E-02
         6.255        .000   .6330   20.000   .403E+01          .000   .6330   20.000   .155E+00          .000   .6330   20.000   .880E-02
         6.755        .000   .6330   20.000   .413E+01          .000   .6330   20.000   .178E+00          .000   .6330   20.000   .116E-01
         7.255        .000   .6330   20.000   .423E+01          .000   .6330   20.000   .202E+00          .000   .6330   20.000   .148E-01
         7.755        .000   .6330   20.000   .432E+01          .000   .6330   20.000   .227E+00          .000   .6330   20.000   .185E-01
         8.255        .000   .6330   20.000   .441E+01          .000   .6330   20.000   .252E+00          .000   .6330   20.000   .225E-01
         8.755        .000   .6330   20.000   .449E+01          .000   .6330   20.000   .278E+00          .000   .6330   20.000   .269E-01
         9.255        .000   .6330   20.000   .457E+01          .000   .6330   20.000   .304E+00          .000   .6330   20.000   .317E-01
         9.755        .000   .6330   20.000   .465E+01          .000   .6330   20.000   .331E+00          .000   .6330   20.000   .369E-01
        10.255        .000   .6330   20.000   .472E+01          .000   .6330   20.000   .358E+00          .000   .6330   20.000   .424E-01
        10.755        .000   .6330   20.000   .479E+01          .000   .6330   20.000   .385E+00          .000   .6330   20.000   .483E-01
        11.255        .000   .6330   20.000   .486E+01          .000   .6330   20.000   .413E+00          .000   .6330   20.000   .545E-01
        11.755        .000   .6330   20.000   .493E+01          .000   .6330   20.000   .441E+00          .000   .6330   20.000   .610E-01
        12.255        .000   .6330   20.000   .499E+01          .000   .6330   20.000   .469E+00          .000   .6330   20.000   .677E-01
        12.755        .000   .6330   20.000   .505E+01          .000   .6330   20.000   .498E+00          .000   .6330   20.000   .748E-01
        13.255        .000   .6330   20.000   .511E+01          .000   .6330   20.000   .527E+00          .000   .6330   20.000   .822E-01
        13.755        .000   .6330   20.000   .517E+01          .000   .6330   20.000   .555E+00          .000   .6330   20.000   .898E-01
        14.255        .000   .6330   20.000   .522E+01          .000   .6330   20.000   .584E+00          .000   .6330   20.000   .976E-01
        14.755        .000   .6330   20.000   .528E+01          .000   .6330   20.000   .613E+00          .000   .6330   20.000   .106E+00
        15.255        .000   .6330   20.000   .533E+01          .000   .6330   20.000   .643E+00          .000   .6330   20.000   .114E+00
        15.755        .000   .6330   20.000   .538E+01          .000   .6330   20.000   .672E+00          .000   .6330   20.000   .123E+00
        16.255        .000   .6330   20.000   .543E+01          .000   .6330   20.000   .701E+00          .000   .6330   20.000   .131E+00
        16.755        .000   .6330   20.000   .548E+01          .000   .6330   20.000   .731E+00          .000   .6330   20.000   .140E+00
        17.255        .000   .6330   20.000   .552E+01          .000   .6330   20.000   .760E+00          .000   .6330   20.000   .150E+00
        17.755        .000   .6330   20.000   .557E+01          .000   .6330   20.000   .790E+00          .000   .6330   20.000   .159E+00
        18.255        .000   .6330   20.000   .561E+01          .000   .6330   20.000   .820E+00          .000   .6330   20.000   .169E+00
        18.755        .000   .6330   20.000   .566E+01          .000   .6330   20.000   .849E+00          .000   .6330   20.000   .178E+00
        19.255        .000   .6330   20.000   .570E+01          .000   .6330   20.000   .879E+00          .000   .6330   20.000   .188E+00
        19.755        .000   .6330   20.000   .574E+01          .000   .6330   20.000   .908E+00          .000   .6330   20.000   .198E+00
        20.255        .000   .6330   20.000   .578E+01          .000   .6330   20.000   .938E+00          .000   .6330   20.000   .209E+00
        20.755        .000   .6330   20.000   .582E+01          .000   .6330   20.000   .968E+00          .000   .6330   20.000   .219E+00
        21.255        .000   .6330   20.000   .586E+01          .000   .6330   20.000   .997E+00          .000   .6330   20.000   .230E+00
        21.755        .000   .6330   20.000   .590E+01          .000   .6330   20.000   .103E+01          .000   .6330   20.000   .240E+00
        22.255        .000   .6330   20.000   .593E+01          .000   .6330   20.000   .106E+01          .000   .6330   20.000   .251E+00
        22.755        .000   .6330   20.000   .597E+01          .000   .6330   20.000   .109E+01          .000   .6330   20.000   .262E+00
        23.255        .000   .6330   20.000   .600E+01          .000   .6330   20.000   .112E+01          .000   .6330   20.000   .273E+00
        23.755        .000   .6330   20.000   .604E+01          .000   .6330   20.000   .114E+01          .000   .6330   20.000   .284E+00
        24.255        .000   .6330   20.000   .607E+01          .000   .6330   20.000   .117E+01          .000   .6330   20.000   .296E+00
        24.755        .000   .6330   20.000   .611E+01          .000   .6330   20.000   .120E+01          .000   .6330   20.000   .307E+00
        25.255        .000   .6330   20.000   .614E+01          .000   .6330   20.000   .123E+01          .000   .6330   20.000   .319E+00
        25.755        .000   .6330   20.000   .617E+01          .000   .6330   20.000   .126E+01          .000   .6330   20.000   .331E+00
        26.255        .000   .6330   20.000   .620E+01          .000   .6330   20.000   .129E+01          .000   .6330   20.000   .343E+00
        26.755        .000   .6330   20.000   .624E+01          .000   .6330   20.000   .132E+01          .000   .6330   20.000   .354E+00
        27.255        .000   .6330   20.000   .627E+01          .000   .6330   20.000   .135E+01          .000   .6330   20.000   .367E+00
        27.755        .000   .6330   20.000   .630E+01          .000   .6330   20.000   .138E+01          .000   .6330   20.000   .379E+00
        28.255        .000   .6330   20.000   .633E+01          .000   .6330   20.000   .141E+01          .000   .6330   20.000   .391E+00
        28.755        .000   .6330   20.000   .635E+01          .000   .6330   20.000   .144E+01          .000   .6330   20.000   .403E+00
        29.255        .000   .6330   20.000   .638E+01          .000   .6330   20.000   .146E+01          .000   .6330   20.000   .416E+00
        29.755        .000   .6330   20.000   .641E+01          .000   .6330   20.000   .149E+01          .000   .6330   20.000   .428E+00
        30.255        .000   .6330   20.000   .644E+01          .000   .6330   20.000   .152E+01          .000   .6330   20.000   .441E+00
        30.755        .000   .6330   20.000   .647E+01          .000   .6330   20.000   .155E+01          .000   .6330   20.000   .454E+00
        31.255        .000   .6330   20.000   .649E+01          .000   .6330   20.000   .158E+01          .000   .6330   20.000   .466E+00
        31.755        .000   .6330   20.000   .652E+01          .000   .6330   20.000   .161E+01          .000   .6330   20.000   .479E+00
        32.255        .000   .6330   20.000   .654E+01          .000   .6330   20.000   .163E+01          .000   .6330   20.000   .492E+00
        32.755        .000   .6330   20.000   .657E+01          .000   .6330   20.000   .166E+01          .000   .6330   20.000   .505E+00
        33.255        .000   .6330   20.000   .659E+01          .000   .6330   20.000   .169E+01          .000   .6330   20.000   .518E+00
        33.755        .000   .6330   20.000   .662E+01          .000   .6330   20.000   .172E+01          .000   .6330   20.000   .531E+00
        34.255        .000   .6330   20.000   .664E+01          .000   .6330   20.000   .175E+01          .000   .6330   20.000   .545E+00
        34.755        .000   .6330   20.000   .667E+01          .000   .6330   20.000   .177E+01          .000   .6330   20.000   .558E+00
        35.255        .000   .6330   20.000   .669E+01          .000   .6330   20.000   .180E+01          .000   .6330   20.000   .571E+00
        35.755        .000   .6330   20.000   .672E+01          .000   .6330   20.000   .183E+01          .000   .6330   20.000   .585E+00
        36.255        .000   .6330   20.000   .674E+01          .000   .6330   20.000   .186E+01          .000   .6330   20.000   .598E+00
        36.755        .000   .6330   20.000   .676E+01          .000   .6330   20.000   .188E+01          .000   .6330   20.000   .612E+00
        37.255        .000   .6330   20.000   .678E+01          .000   .6330   20.000   .191E+01          .000   .6330   20.000   .625E+00
        37.755        .000   .6330   20.000   .681E+01          .000   .6330   20.000   .194E+01          .000   .6330   20.000   .639E+00
        38.255        .000   .6330   20.000   .683E+01          .000   .6330   20.000   .197E+01          .000   .6330   20.000   .653E+00
        38.755        .000   .6330   20.000   .685E+01          .000   .6330   20.000   .199E+01          .000   .6330   20.000   .666E+00
        39.255        .000   .6330   20.000   .687E+01          .000   .6330   20.000   .202E+01          .000   .6330   20.000   .680E+00
        39.755        .000   .6330   20.000   .689E+01          .000   .6330   20.000   .205E+01          .000   .6330   20.000   .694E+00
        40.255        .000   .6330   20.000   .691E+01          .000   .6330   20.000   .207E+01          .000   .6330   20.000   .708E+00
        40.755        .000   .6330   20.000   .693E+01          .000   .6330   20.000   .210E+01          .000   .6330   20.000   .722E+00
        41.255        .000   .6330   20.000   .695E+01          .000   .6330   20.000   .213E+01          .000   .6330   20.000   .736E+00
        41.755        .000   .6330   20.000   .697E+01          .000   .6330   20.000   .215E+01          .000   .6330   20.000   .750E+00
        42.255        .000   .6330   20.000   .699E+01          .000   .6330   20.000   .218E+01          .000   .6330   20.000   .764E+00
        42.755        .000   .6330   20.000   .701E+01          .000   .6330   20.000   .220E+01          .000   .6330   20.000   .778E+00
        43.255        .000   .6330   20.000   .703E+01          .000   .6330   20.000   .223E+01          .000   .6330   20.000   .792E+00
        43.755        .000   .6330   20.000   .705E+01          .000   .6330   20.000   .226E+01          .000   .6330   20.000   .806E+00
        44.255        .000   .6330   20.000   .707E+01          .000   .6330   20.000   .228E+01          .000   .6330   20.000   .821E+00
        44.755        .000   .6330   20.000   .709E+01          .000   .6330   20.000   .231E+01          .000   .6330   20.000   .835E+00
        45.255        .000   .6330   20.000   .710E+01          .000   .6330   20.000   .233E+01          .000   .6330   20.000   .849E+00
        45.755        .000   .6330   20.000   .712E+01          .000   .6330   20.000   .236E+01          .000   .6330   20.000   .864E+00
        46.255        .000   .6330   20.000   .714E+01          .000   .6330   20.000   .238E+01          .000   .6330   20.000   .878E+00
        46.755        .000   .6330   20.000   .716E+01          .000   .6330   20.000   .241E+01          .000   .6330   20.000   .892E+00
        47.255        .000   .6330   20.000   .718E+01          .000   .6330   20.000   .244E+01          .000   .6330   20.000   .907E+00
        47.755        .000   .6330   20.000   .719E+01          .000   .6330   20.000   .246E+01          .000   .6330   20.000   .921E+00
        48.255        .000   .6330   20.000   .721E+01          .000   .6330   20.000   .249E+01          .000   .6330   20.000   .936E+00
        48.755        .000   .6330   20.000   .723E+01          .000   .6330   20.000   .251E+01          .000   .6330   20.000   .950E+00
        49.255        .000   .6330   20.000   .724E+01          .000   .6330   20.000   .254E+01          .000   .6330   20.000   .965E+00
        49.755        .000   .6330   20.000   .726E+01          .000   .6330   20.000   .256E+01          .000   .6330   20.000   .979E+00
        50.255        .000   .6330   20.000   .728E+01          .000   .6330   20.000   .258E+01          .000   .6330   20.000   .994E+00
        50.755        .000   .6330   20.000   .729E+01          .000   .6330   20.000   .261E+01          .000   .6330   20.000   .101E+01
        51.255        .000   .6330   20.000   .731E+01          .000   .6330   20.000   .263E+01          .000   .6330   20.000   .102E+01
        51.755        .000   .6330   20.000   .732E+01          .000   .6330   20.000   .266E+01          .000   .6330   20.000   .104E+01
        52.255        .000   .6330   20.000   .734E+01          .000   .6330   20.000   .268E+01          .000   .6330   20.000   .105E+01
        52.755        .000   .6330   20.000   .736E+01          .000   .6330   20.000   .271E+01          .000   .6330   20.000   .107E+01
        53.255        .000   .6330   20.000   .737E+01          .000   .6330   20.000   .273E+01          .000   .6330   20.000   .108E+01
        53.755        .000   .6330   20.000   .739E+01          .000   .6330   20.000   .275E+01          .000   .6330   20.000   .110E+01
        54.255        .000   .6330   20.000   .740E+01          .000   .6330   20.000   .278E+01          .000   .6330   20.000   .111E+01
        54.755        .000   .6330   20.000   .742E+01          .000   .6330   20.000   .280E+01          .000   .6330   20.000   .113E+01
        55.255        .000   .6330   20.000   .743E+01          .000   .6330   20.000   .283E+01          .000   .6330   20.000   .114E+01
        55.755        .000   .6330   20.000   .745E+01          .000   .6330   20.000   .285E+01          .000   .6330   20.000   .116E+01
        56.255        .000   .6330   20.000   .746E+01          .000   .6330   20.000   .287E+01          .000   .6330   20.000   .117E+01
        56.755        .000   .6330   20.000   .747E+01          .000   .6330   20.000   .290E+01          .000   .6330   20.000   .119E+01
        57.255        .000   .6330   20.000   .749E+01          .000   .6330   20.000   .292E+01          .000   .6330   20.000   .120E+01
        57.755        .000   .6330   20.000   .750E+01          .000   .6330   20.000   .294E+01          .000   .6330   20.000   .122E+01
        58.255        .000   .6330   20.000   .752E+01          .000   .6330   20.000   .297E+01          .000   .6330   20.000   .123E+01
        58.755        .000   .6330   20.000   .753E+01          .000   .6330   20.000   .299E+01          .000   .6330   20.000   .125E+01
        59.255        .000   .6330   20.000   .754E+01          .000   .6330   20.000   .301E+01          .000   .6330   20.000   .126E+01
        59.755        .000   .6330   20.000   .756E+01          .000   .6330   20.000   .303E+01          .000   .6330   20.000   .128E+01
        60.255        .000   .6330   20.000   .757E+01          .000   .6330   20.000   .306E+01          .000   .6330   20.000   .129E+01
        60.755        .000   .6330   20.000   .758E+01          .000   .6330   20.000   .308E+01          .000   .6330   20.000   .131E+01
        61.255        .000   .6330   20.000   .760E+01          .000   .6330   20.000   .310E+01          .000   .6330   20.000   .132E+01
        61.755        .000   .6330   20.000   .761E+01          .000   .6330   20.000   .312E+01          .000   .6330   20.000   .134E+01
        62.255        .000   .6330   20.000   .762E+01          .000   .6330   20.000   .315E+01          .000   .6330   20.000   .135E+01
        62.755        .000   .6330   20.000   .763E+01          .000   .6330   20.000   .317E+01          .000   .6330   20.000   .137E+01
        63.255        .000   .6330   20.000   .765E+01          .000   .6330   20.000   .319E+01          .000   .6330   20.000   .138E+01
        63.755        .000   .6330   20.000   .766E+01          .000   .6330   20.000   .321E+01          .000   .6330   20.000   .139E+01
        64.255        .000   .6330   20.000   .767E+01          .000   .6330   20.000   .324E+01          .000   .6330   20.000   .141E+01
        64.755        .000   .6330   20.000   .768E+01          .000   .6330   20.000   .326E+01          .000   .6330   20.000   .142E+01
        65.255        .000   .6330   20.000   .770E+01          .000   .6330   20.000   .328E+01          .000   .6330   20.000   .144E+01
        65.755        .000   .6330   20.000   .771E+01          .000   .6330   20.000   .330E+01          .000   .6330   20.000   .146E+01
        66.255        .000   .6330   20.000   .772E+01          .000   .6330   20.000   .332E+01          .000   .6330   20.000   .147E+01
        66.755        .000   .6330   20.000   .773E+01          .000   .6330   20.000   .334E+01          .000   .6330   20.000   .149E+01
        67.255        .000   .6330   20.000   .774E+01          .000   .6330   20.000   .337E+01          .000   .6330   20.000   .150E+01
        67.755        .000   .6330   20.000   .776E+01          .000   .6330   20.000   .339E+01          .000   .6330   20.000   .152E+01
        68.255        .000   .6330   20.000   .777E+01          .000   .6330   20.000   .341E+01          .000   .6330   20.000   .153E+01
        68.755        .000   .6330   20.000   .778E+01          .000   .6330   20.000   .343E+01          .000   .6330   20.000   .155E+01
        69.255        .000   .6330   20.000   .779E+01          .000   .6330   20.000   .345E+01          .000   .6330   20.000   .156E+01
        69.755        .000   .6330   20.000   .780E+01          .000   .6330   20.000   .347E+01          .000   .6330   20.000   .158E+01
        70.255        .000   .6330   20.000   .781E+01          .000   .6330   20.000   .349E+01          .000   .6330   20.000   .159E+01
        70.755        .000   .6330   20.000   .782E+01          .000   .6330   20.000   .351E+01          .000   .6330   20.000   .161E+01
        71.255        .000   .6330   20.000   .783E+01          .000   .6330   20.000   .353E+01          .000   .6330   20.000   .162E+01
        71.755        .000   .6330   20.000   .785E+01          .000   .6330   20.000   .355E+01          .000   .6330   20.000   .164E+01
        72.255        .000   .6330   20.000   .786E+01          .000   .6330   20.000   .358E+01          .000   .6330   20.000   .165E+01
        72.755        .000   .6330   20.000   .787E+01          .000   .6330   20.000   .360E+01          .000   .6330   20.000   .167E+01
        73.255        .000   .6330   20.000   .788E+01          .000   .6330   20.000   .362E+01          .000   .6330   20.000   .168E+01
        73.755        .000   .6330   20.000   .789E+01          .000   .6330   20.000   .364E+01          .000   .6330   20.000   .170E+01
        74.255        .000   .6330   20.000   .790E+01          .000   .6330   20.000   .366E+01          .000   .6330   20.000   .171E+01
        74.755        .000   .6330   20.000   .791E+01          .000   .6330   20.000   .368E+01          .000   .6330   20.000   .173E+01
        75.255        .000   .6330   20.000   .792E+01          .000   .6330   20.000   .370E+01          .000   .6330   20.000   .174E+01
        75.755        .000   .6330   20.000   .793E+01          .000   .6330   20.000   .372E+01          .000   .6330   20.000   .176E+01
        76.255        .000   .6330   20.000   .794E+01          .000   .6330   20.000   .374E+01          .000   .6330   20.000   .177E+01
        76.755        .000   .6330   20.000   .795E+01          .000   .6330   20.000   .376E+01          .000   .6330   20.000   .179E+01
        77.255        .000   .6330   20.000   .796E+01          .000   .6330   20.000   .378E+01          .000   .6330   20.000   .180E+01
        77.755        .000   .6330   20.000   .797E+01          .000   .6330   20.000   .380E+01          .000   .6330   20.000   .182E+01
        78.255        .000   .6330   20.000   .798E+01          .000   .6330   20.000   .382E+01          .000   .6330   20.000   .183E+01
        78.755        .000   .6330   20.000   .799E+01          .000   .6330   20.000   .384E+01          .000   .6330   20.000   .185E+01
        79.255        .000   .6330   20.000   .800E+01          .000   .6330   20.000   .385E+01          .000   .6330   20.000   .186E+01
        79.755        .000   .6330   20.000   .801E+01          .000   .6330   20.000   .387E+01          .000   .6330   20.000   .188E+01
        80.255        .000   .6330   20.000   .802E+01          .000   .6330   20.000   .389E+01          .000   .6330   20.000   .189E+01
        80.755        .000   .6330   20.000   .803E+01          .000   .6330   20.000   .391E+01          .000   .6330   20.000   .191E+01
        81.255        .000   .6330   20.000   .804E+01          .000   .6330   20.000   .393E+01          .000   .6330   20.000   .192E+01
        81.755        .000   .6330   20.000   .805E+01          .000   .6330   20.000   .395E+01          .000   .6330   20.000   .194E+01
        82.255        .000   .6330   20.000   .806E+01          .000   .6330   20.000   .397E+01          .000   .6330   20.000   .195E+01
        82.755        .000   .6330   20.000   .806E+01          .000   .6330   20.000   .399E+01          .000   .6330   20.000   .197E+01
        83.255        .000   .6330   20.000   .807E+01          .000   .6330   20.000   .401E+01          .000   .6330   20.000   .198E+01
        83.755        .000   .6330   20.000   .808E+01          .000   .6330   20.000   .403E+01          .000   .6330   20.000   .200E+01
        84.255        .000   .6330   20.000   .809E+01          .000   .6330   20.000   .405E+01          .000   .6330   20.000   .201E+01
        84.755        .000   .6330   20.000   .810E+01          .000   .6330   20.000   .406E+01          .000   .6330   20.000   .202E+01
        85.255        .000   .6330   20.000   .811E+01          .000   .6330   20.000   .408E+01          .000   .6330   20.000   .204E+01
        85.755        .000   .6330   20.000   .812E+01          .000   .6330   20.000   .410E+01          .000   .6330   20.000   .205E+01
        86.255        .000   .6330   20.000   .813E+01          .000   .6330   20.000   .412E+01          .000   .6330   20.000   .207E+01
        86.755        .000   .6330   20.000   .814E+01          .000   .6330   20.000   .414E+01          .000   .6330   20.000   .208E+01
        87.255        .000   .6330   20.000   .814E+01          .000   .6330   20.000   .416E+01          .000   .6330   20.000   .210E+01
        87.755        .000   .6330   20.000   .815E+01          .000   .6330   20.000   .417E+01          .000   .6330   20.000   .211E+01
        88.255        .000   .6330   20.000   .816E+01          .000   .6330   20.000   .419E+01          .000   .6330   20.000   .213E+01
        88.755        .000   .6330   20.000   .817E+01          .000   .6330   20.000   .421E+01          .000   .6330   20.000   .214E+01
        89.255        .000   .6330   20.000   .818E+01          .000   .6330   20.000   .423E+01          .000   .6330   20.000   .216E+01
        89.755        .000   .6330   20.000   .819E+01          .000   .6330   20.000   .425E+01          .000   .6330   20.000   .217E+01
        90.255        .000   .6330   20.000   .819E+01          .000   .6330   20.000   .426E+01          .000   .6330   20.000   .219E+01
        90.755        .000   .6330   20.000   .820E+01          .000   .6330   20.000   .428E+01          .000   .6330   20.000   .220E+01
        91.255        .000   .6330   20.000   .821E+01          .000   .6330   20.000   .430E+01          .000   .6330   20.000   .222E+01
        91.755        .000   .6330   20.000   .822E+01          .000   .6330   20.000   .432E+01          .000   .6330   20.000   .223E+01
        92.255        .000   .6330   20.000   .823E+01          .000   .6330   20.000   .433E+01          .000   .6330   20.000   .225E+01
        92.755        .000   .6330   20.000   .823E+01          .000   .6330   20.000   .435E+01          .000   .6330   20.000   .226E+01
        93.255        .000   .6330   20.000   .824E+01          .000   .6330   20.000   .437E+01          .000   .6330   20.000   .228E+01
        93.755        .000   .6330   20.000   .825E+01          .000   .6330   20.000   .439E+01          .000   .6330   20.000   .229E+01
        94.255        .000   .6330   20.000   .826E+01          .000   .6330   20.000   .440E+01          .000   .6330   20.000   .231E+01
        94.755        .000   .6330   20.000   .827E+01          .000   .6330   20.000   .442E+01          .000   .6330   20.000   .232E+01
        95.255        .000   .6330   20.000   .827E+01          .000   .6330   20.000   .444E+01          .000   .6330   20.000   .234E+01
        95.755        .000   .6330   20.000   .828E+01          .000   .6330   20.000   .446E+01          .000   .6330   20.000   .235E+01
        96.255        .000   .6330   20.000   .829E+01          .000   .6330   20.000   .447E+01          .000   .6330   20.000   .236E+01
        96.755        .000   .6330   20.000   .830E+01          .000   .6330   20.000   .449E+01          .000   .6330   20.000   .238E+01
        97.255        .000   .6330   20.000   .830E+01          .000   .6330   20.000   .451E+01          .000   .6330   20.000   .239E+01
        97.755        .000   .6330   20.000   .831E+01          .000   .6330   20.000   .452E+01          .000   .6330   20.000   .241E+01
        98.255        .000   .6330   20.000   .832E+01          .000   .6330   20.000   .454E+01          .000   .6330   20.000   .242E+01
        98.755        .000   .6330   20.000   .833E+01          .000   .6330   20.000   .456E+01          .000   .6330   20.000   .244E+01
        99.255        .000   .6330   20.000   .833E+01          .000   .6330   20.000   .457E+01          .000   .6330   20.000   .245E+01
        99.755        .000   .6330   20.000   .834E+01          .000   .6330   20.000   .459E+01          .000   .6330   20.000   .247E+01
       100.255        .000   .6330   20.000   .835E+01          .000   .6330   20.000   .461E+01          .000   .6330   20.000   .248E+01
       100.755        .000   .6330   20.000   .835E+01          .000   .6330   20.000   .462E+01          .000   .6330   20.000   .250E+01
       101.255        .000   .6330   20.000   .836E+01          .000   .6330   20.000   .464E+01          .000   .6330   20.000   .251E+01
       101.755        .000   .6330   20.000   .837E+01          .000   .6330   20.000   .466E+01          .000   .6330   20.000   .252E+01
       102.255        .000   .6330   20.000   .837E+01          .000   .6330   20.000   .467E+01          .000   .6330   20.000   .254E+01
       102.755        .000   .6330   20.000   .838E+01          .000   .6330   20.000   .469E+01          .000   .6330   20.000   .255E+01
       103.255        .000   .6330   20.000   .839E+01          .000   .6330   20.000   .470E+01          .000   .6330   20.000   .257E+01
       103.755        .000   .6330   20.000   .840E+01          .000   .6330   20.000   .472E+01          .000   .6330   20.000   .258E+01
       104.255        .000   .6330   20.000   .840E+01          .000   .6330   20.000   .474E+01          .000   .6330   20.000   .260E+01
       104.755        .000   .6330   20.000   .841E+01          .000   .6330   20.000   .475E+01          .000   .6330   20.000   .261E+01
       105.255        .000   .6330   20.000   .842E+01          .000   .6330   20.000   .477E+01          .000   .6330   20.000   .263E+01
       105.755        .000   .6330   20.000   .842E+01          .000   .6330   20.000   .478E+01          .000   .6330   20.000   .264E+01
       106.255        .000   .6330   20.000   .843E+01          .000   .6330   20.000   .480E+01          .000   .6330   20.000   .265E+01
       106.755        .000   .6330   20.000   .844E+01          .000   .6330   20.000   .481E+01          .000   .6330   20.000   .267E+01
       107.255        .000   .6330   20.000   .844E+01          .000   .6330   20.000   .483E+01          .000   .6330   20.000   .268E+01
       107.755        .000   .6330   20.000   .845E+01          .000   .6330   20.000   .485E+01          .000   .6330   20.000   .270E+01
       108.255        .000   .6330   20.000   .846E+01          .000   .6330   20.000   .486E+01          .000   .6330   20.000   .271E+01
       108.755        .000   .6330   20.000   .846E+01          .000   .6330   20.000   .488E+01          .000   .6330   20.000   .273E+01
       109.255        .000   .6330   20.000   .847E+01          .000   .6330   20.000   .489E+01          .000   .6330   20.000   .274E+01
       109.755        .000   .6330   20.000   .847E+01          .000   .6330   20.000   .491E+01          .000   .6330   20.000   .275E+01
       110.255        .000   .6330   20.000   .848E+01          .000   .6330   20.000   .492E+01          .000   .6330   20.000   .277E+01
