        soln	      dist_x	        time	          pH	          pe	          Cl	
           6	          -5	          50	      4.0388	   -0.422308	 9.2463e-005	
           7	          -6	          50	     4.05441	   -0.431927	 8.9180e-005	
           8	          -7	          50	     4.06711	   -0.437275	 8.6598e-005	
           9	          -8	          50	     4.07834	   -0.440476	 8.4376e-005	
          10	          -9	          50	     4.08924	   -0.442874	 8.2273e-005	
          11	         -10	          50	     4.10049	   -0.445148	 8.0159e-005	
          12	         -11	          50	     4.11234	   -0.447703	 7.7991e-005	
          13	         -12	          50	      4.1252	    -0.45071	 7.5705e-005	
          14	         -13	          50	     4.13897	   -0.453755	 7.3331e-005	
          15	         -14	          50	     4.15256	     -0.4566	 7.1061e-005	
          16	         -15	          50	     4.16577	    -0.45894	 6.8922e-005	
          17	         -16	          50	      4.1792	   -0.461515	 6.6813e-005	
          18	         -17	          50	     4.19312	   -0.463886	 6.4697e-005	
          19	         -18	          50	     4.20753	   -0.466343	 6.2576e-005	
          20	         -19	          50	     4.22244	   -0.468411	 6.0455e-005	
          21	         -20	          50	     4.23784	   -0.470394	 5.8339e-005	
          22	         -21	          50	     4.25375	   -0.472031	 5.6232e-005	
          23	         -22	          50	     4.27017	    -0.47332	 5.4137e-005	
          24	         -23	          50	      4.2871	   -0.474287	 5.2059e-005	
          25	         -24	          50	     4.30457	   -0.474821	 4.9999e-005	
          26	         -25	          50	     4.32256	   -0.474527	 4.7962e-005	
          27	         -26	          50	     4.34103	   -0.473643	 4.5957e-005	
          28	         -27	          50	     4.35992	   -0.471759	 4.3994e-005	
          29	         -28	          50	     4.37936	   -0.468972	 4.2061e-005	
          30	         -29	          50	     4.39945	    -0.46493	 4.0153e-005	
          31	         -30	          50	     4.42013	   -0.459493	 3.8279e-005	
          32	         -31	          50	     4.44142	   -0.452564	 3.6442e-005	
          33	         -32	          50	      4.4633	   -0.442635	 3.4645e-005	
          34	         -33	          50	     4.48581	   -0.429814	 3.2890e-005	
          35	         -34	          50	     4.50894	   -0.409928	 3.1179e-005	
          36	         -35	          50	      4.5327	   -0.384971	 2.9513e-005	
          37	         -36	          50	     4.55712	   -0.338241	 2.7895e-005	
          38	         -37	          50	      4.5822	     -0.2884	 2.6325e-005	
          39	         -38	          50	     4.60794	  -0.0867296	 2.4806e-005	
          40	         -39	          50	     4.63436	     13.6076	 2.3338e-005	
          41	         -40	          50	     4.66148	     13.8019	 2.1921e-005	
