        soln	      dist_x	        time	          pH	          pe	          Cl	
         177	         -75	         215	     4.52404	     14.7712	 3.0109e-005	
         177	         -75	       215.5	     4.52409	     14.7709	 3.0106e-005	
         177	         -75	         216	     4.52415	     14.7707	 3.0102e-005	
         177	         -75	       216.5	      4.5242	     14.7705	 3.0099e-005	
         177	         -75	         217	     4.52426	     14.7702	 3.0095e-005	
         177	         -75	       217.5	     4.52432	       14.77	 3.0090e-005	
         177	         -75	         218	      4.5244	     14.7697	 3.0085e-005	
         177	         -75	       218.5	     4.52448	     14.7694	 3.0079e-005	
         177	         -75	         219	     4.52458	     14.7691	 3.0073e-005	
         177	         -75	       219.5	     4.52467	     14.7688	 3.0066e-005	
         177	         -75	         220	     4.52477	     14.7685	 3.0059e-005	
         177	         -75	       220.5	     4.52488	     14.7682	 3.0052e-005	
         177	         -75	         221	     4.52499	     14.7678	 3.0044e-005	
         177	         -75	       221.5	     4.52511	     14.7675	 3.0036e-005	
         177	         -75	         222	     4.52523	     14.7671	 3.0027e-005	
         177	         -75	       222.5	     4.52537	     14.7668	 3.0018e-005	
         177	         -75	         223	     4.52551	     14.7664	 3.0007e-005	
         177	         -75	       223.5	     4.52567	      14.766	 2.9997e-005	
         177	         -75	         224	     4.52584	     14.7656	 2.9985e-005	
         177	         -75	       224.5	     4.52602	     14.7652	 2.9972e-005	
         177	         -75	         225	     4.52622	     14.7647	 2.9959e-005	
         177	         -75	       225.5	     4.52642	     14.7643	 2.9945e-005	
         177	         -75	         226	     4.52663	     14.7638	 2.9930e-005	
         177	         -75	       226.5	     4.52686	     14.7633	 2.9914e-005	
         177	         -75	         227	      4.5271	     14.7628	 2.9898e-005	
         177	         -75	       227.5	     4.52734	     14.7623	 2.9881e-005	
         177	         -75	         228	      4.5276	     14.7618	 2.9863e-005	
         177	         -75	       228.5	     4.52786	     14.7613	 2.9845e-005	
         177	         -75	         229	     4.52813	     14.7607	 2.9826e-005	
         177	         -75	       229.5	     4.52841	     14.7602	 2.9807e-005	
         177	         -75	         230	      4.5287	     14.7597	 2.9787e-005	
         177	         -75	       230.5	       4.529	     14.7591	 2.9767e-005	
         177	         -75	         231	      4.5293	     14.7586	 2.9746e-005	
         177	         -75	       231.5	     4.52961	      14.758	 2.9725e-005	
         177	         -75	         232	     4.52993	     14.7574	 2.9703e-005	
         177	         -75	       232.5	     4.53026	     14.7568	 2.9680e-005	
         177	         -75	         233	     4.53061	     14.7562	 2.9656e-005	
         177	         -75	       233.5	     4.53101	     14.7555	 2.9629e-005	
         177	         -75	         234	     4.53145	     14.7548	 2.9599e-005	
         177	         -75	       234.5	     4.53192	      14.754	 2.9566e-005	
         177	         -75	         235	     4.53243	     14.7532	 2.9532e-005	
         177	         -75	       235.5	     4.53296	     14.7523	 2.9496e-005	
         177	         -75	         236	     4.53351	     14.7513	 2.9458e-005	
         177	         -75	       236.5	     4.53409	     14.7504	 2.9419e-005	
         177	         -75	         237	     4.53469	     14.7494	 2.9378e-005	
         177	         -75	       237.5	     4.53533	     14.7483	 2.9335e-005	
         177	         -75	         238	     4.53599	     14.7473	 2.9290e-005	
         177	         -75	       238.5	     4.53667	     14.7462	 2.9244e-005	
         177	         -75	         239	     4.53738	      14.745	 2.9196e-005	
         177	         -75	       239.5	      4.5381	     14.7439	 2.9148e-005	
         177	         -75	         240	     4.53883	     14.7428	 2.9099e-005	
         177	         -75	       240.5	     4.53958	     14.7416	 2.9048e-005	
         177	         -75	         241	     4.54033	     14.7405	 2.8998e-005	
         177	         -75	       241.5	     4.54108	     14.7393	 2.8948e-005	
         177	         -75	         242	     4.54183	     14.7382	 2.8898e-005	
         177	         -75	       242.5	     4.54257	     14.7371	 2.8848e-005	
         177	         -75	         243	      4.5433	      14.736	 2.8800e-005	
         177	         -75	       243.5	     4.54401	     14.7349	 2.8752e-005	
         177	         -75	         244	     4.54472	     14.7339	 2.8705e-005	
         177	         -75	       244.5	     4.54541	     14.7329	 2.8660e-005	
         177	         -75	         245	     4.54608	     14.7319	 2.8615e-005	
         177	         -75	       245.5	     4.54673	      14.731	 2.8572e-005	
         177	         -75	         246	     4.54737	       14.73	 2.8530e-005	
         177	         -75	       246.5	     4.54799	     14.7291	 2.8490e-005	
         177	         -75	         247	     4.54859	     14.7283	 2.8450e-005	
         177	         -75	       247.5	     4.54917	     14.7274	 2.8412e-005	
         177	         -75	         248	     4.54973	     14.7266	 2.8375e-005	
         177	         -75	       248.5	     4.55029	     14.7258	 2.8338e-005	
         177	         -75	         249	     4.55083	     14.7251	 2.8303e-005	
         177	         -75	       249.5	     4.55136	     14.7243	 2.8268e-005	
         177	         -75	         250	     4.55187	     14.7236	 2.8235e-005	
         177	         -75	       250.5	     4.55236	     14.7229	 2.8203e-005	
         177	         -75	         251	     4.55284	     14.7222	 2.8172e-005	
         177	         -75	       251.5	      4.5533	     14.7216	 2.8142e-005	
         177	         -75	         252	     4.55374	     14.7209	 2.8113e-005	
         177	         -75	       252.5	     4.55418	     14.7203	 2.8085e-005	
         177	         -75	         253	      4.5546	     14.7197	 2.8058e-005	
         177	         -75	       253.5	       4.555	     14.7192	 2.8032e-005	
         177	         -75	         254	      4.5554	     14.7186	 2.8006e-005	
         177	         -75	       254.5	     4.55578	     14.7181	 2.7981e-005	
         177	         -75	         255	     4.55616	     14.7175	 2.7957e-005	
         177	         -75	       255.5	     4.55652	      14.717	 2.7934e-005	
         177	         -75	         256	     4.55687	     14.7165	 2.7911e-005	
         177	         -75	       256.5	     4.55722	     14.7161	 2.7889e-005	
         177	         -75	         257	     4.55755	     14.7156	 2.7867e-005	
         177	         -75	       257.5	     4.55788	     14.7151	 2.7846e-005	
         177	         -75	         258	     4.55821	     14.7147	 2.7825e-005	
         177	         -75	       258.5	     4.55854	     14.7142	 2.7803e-005	
         177	         -75	         259	     4.55889	     14.7137	 2.7781e-005	
         177	         -75	       259.5	     4.55927	     14.7132	 2.7757e-005	
         177	         -75	         260	     4.55968	     14.7126	 2.7730e-005	
         177	         -75	       260.5	     4.56014	      14.712	 2.7701e-005	
         177	         -75	         261	     4.56062	     14.7113	 2.7670e-005	
         177	         -75	       261.5	     4.56114	     14.7106	 2.7637e-005	
         177	         -75	         262	     4.56169	     14.7098	 2.7602e-005	
         177	         -75	       262.5	     4.56227	      14.709	 2.7565e-005	
         177	         -75	         263	     4.56288	     14.7081	 2.7526e-005	
         177	         -75	       263.5	     4.56353	     14.7072	 2.7485e-005	
         177	         -75	         264	     4.56421	     14.7062	 2.7442e-005	
         177	         -75	       264.5	     4.56492	     14.7052	 2.7397e-005	
         177	         -75	         265	     4.56568	     14.7042	 2.7349e-005	
         177	         -75	       265.5	     4.56646	     14.7031	 2.7299e-005	
         177	         -75	         266	     4.56728	     14.7019	 2.7248e-005	
         177	         -75	       266.5	     4.56813	     14.7007	 2.7195e-005	
         177	         -75	         267	       4.569	     14.6995	 2.7140e-005	
         177	         -75	       267.5	     4.56989	     14.6983	 2.7084e-005	
         177	         -75	         268	     4.57081	      14.697	 2.7027e-005	
         177	         -75	       268.5	     4.57174	     14.6957	 2.6969e-005	
         177	         -75	         269	     4.57269	     14.6944	 2.6910e-005	
         177	         -75	       269.5	     4.57363	     14.6931	 2.6851e-005	
         177	         -75	         270	     4.57458	     14.6918	 2.6792e-005	
         177	         -75	       270.5	     4.57553	     14.6904	 2.6734e-005	
         177	         -75	         271	     4.57647	     14.6892	 2.6676e-005	
         177	         -75	       271.5	      4.5774	     14.6879	 2.6618e-005	
         177	         -75	         272	     4.57833	     14.6866	 2.6562e-005	
         177	         -75	       272.5	     4.57923	     14.6854	 2.6506e-005	
         177	         -75	         273	     4.58013	     14.6841	 2.6451e-005	
         177	         -75	       273.5	     4.58101	     14.6829	 2.6397e-005	
         177	         -75	         274	     4.58188	     14.6817	 2.6344e-005	
         177	         -75	       274.5	     4.58273	     14.6806	 2.6293e-005	
         177	         -75	         275	     4.58357	     14.6795	 2.6242e-005	
         177	         -75	       275.5	     4.58439	     14.6783	 2.6192e-005	
         177	         -75	         276	      4.5852	     14.6773	 2.6144e-005	
         177	         -75	       276.5	     4.58598	     14.6762	 2.6096e-005	
         177	         -75	         277	     4.58675	     14.6751	 2.6050e-005	
         177	         -75	       277.5	     4.58751	     14.6741	 2.6004e-005	
         177	         -75	         278	     4.58824	     14.6731	 2.5960e-005	
         177	         -75	       278.5	     4.58896	     14.6722	 2.5917e-005	
         177	         -75	         279	     4.58967	     14.6712	 2.5875e-005	
         177	         -75	       279.5	     4.59036	     14.6703	 2.5834e-005	
         177	         -75	         280	     4.59103	     14.6694	 2.5794e-005	
         177	         -75	       280.5	     4.59168	     14.6685	 2.5755e-005	
         177	         -75	         281	     4.59232	     14.6677	 2.5717e-005	
         177	         -75	       281.5	     4.59295	     14.6668	 2.5680e-005	
         177	         -75	         282	     4.59356	      14.666	 2.5643e-005	
         177	         -75	       282.5	     4.59415	     14.6652	 2.5608e-005	
         177	         -75	         283	     4.59474	     14.6644	 2.5574e-005	
         177	         -75	       283.5	      4.5953	     14.6637	 2.5541e-005	
         177	         -75	         284	     4.59585	     14.6629	 2.5508e-005	
         177	         -75	       284.5	     4.59639	     14.6622	 2.5476e-005	
         177	         -75	         285	     4.59692	     14.6615	 2.5445e-005	
         177	         -75	       285.5	     4.59743	     14.6608	 2.5415e-005	
         177	         -75	         286	     4.59793	     14.6602	 2.5386e-005	
         177	         -75	       286.5	     4.59841	     14.6595	 2.5358e-005	
         177	         -75	         287	     4.59888	     14.6589	 2.5330e-005	
         177	         -75	       287.5	     4.59934	     14.6583	 2.5303e-005	
         177	         -75	         288	     4.59979	     14.6577	 2.5277e-005	
         177	         -75	       288.5	     4.60023	     14.6571	 2.5252e-005	
         177	         -75	         289	     4.60065	     14.6566	 2.5227e-005	
         177	         -75	       289.5	     4.60107	      14.656	 2.5203e-005	
         177	         -75	         290	     4.60147	     14.6555	 2.5179e-005	
         177	         -75	       290.5	     4.60186	      14.655	 2.5157e-005	
         177	         -75	         291	     4.60224	     14.6545	 2.5135e-005	
         177	         -75	       291.5	      4.6026	      14.654	 2.5113e-005	
         177	         -75	         292	     4.60296	     14.6535	 2.5093e-005	
         177	         -75	       292.5	     4.60331	      14.653	 2.5072e-005	
         177	         -75	         293	     4.60365	     14.6526	 2.5053e-005	
         177	         -75	       293.5	     4.60397	     14.6522	 2.5034e-005	
         177	         -75	         294	     4.60429	     14.6517	 2.5016e-005	
         177	         -75	       294.5	      4.6046	     14.6513	 2.4998e-005	
         177	         -75	         295	      4.6049	     14.6509	 2.4981e-005	
         177	         -75	       295.5	     4.60519	     14.6506	 2.4964e-005	
         177	         -75	         296	     4.60548	     14.6502	 2.4947e-005	
         177	         -75	       296.5	     4.60576	     14.6498	 2.4931e-005	
         177	         -75	         297	     4.60604	     14.6494	 2.4915e-005	
         177	         -75	       297.5	     4.60631	     14.6491	 2.4900e-005	
         177	         -75	         298	     4.60657	     14.6487	 2.4884e-005	
         177	         -75	       298.5	     4.60683	     14.6484	 2.4869e-005	
         177	         -75	         299	     4.60709	      14.648	 2.4854e-005	
         177	         -75	       299.5	     4.60735	     14.6477	 2.4840e-005	
         177	         -75	         300	      4.6076	     14.6474	 2.4825e-005	
